index,Factor1,Factor2,Factor3
HMDB0000151<->SLC39A6,0.0,0.6912884,0.3206877
HMDB0000151<->EGFR,0.0,0.7393483,0.68944514
HMDB0000538<->SCNN1G,0.0,0.2818477,0.80655164
HMDB0000151<->FGFR2,0.0,0.58704954,0.32047838
HMDB0001341<->GPR35,0.0,0.083811395,0.0
HMDB0000538<->SCNN1B,0.0,0.53839606,2.0351126
HMDB0000151<->ESRRB,0.0,0.6594855,0.14097573
HMDB0000538<->TLR7,0.0,0.17306092,0.11297831
HMDB0000131<->TLR3,0.0,0.64400685,0.25069183
HMDB0001341<->EPHA4,0.0,0.089219205,0.0
HMDB0000108<->P2RX4,0.0,0.22956926,0.0
HMDB0000108<->ERBB2,0.0,0.27455017,0.0
HMDB0000108<->ABCA1,0.0,0.17083575,0.0
HMDB0000131<->IFNLR1,0.0,0.15730596,0.019655459
HMDB0000131<->ITGA2B,0.0,0.5850192,0.16068728
HMDB0000131<->TGFBR2,0.0,1.4858065,0.43401423
HMDB0000108<->ERBB3,0.0,0.12397587,0.0
HMDB0000151<->ERBB2,0.0,0.89436615,1.0014488
HMDB0000151<->ADRA1B,0.0,0.23604247,0.101791546
HMDB0000108<->AQP4,0.0,0.12670456,0.0
HMDB0000108<->KCNJ8,0.0,0.13607004,0.0
HMDB0000108<->PPARD,0.0,0.118853055,0.0
HMDB0000108<->SLC2A4,0.0,0.07234176,0.0
HMDB0000108<->NGFR,0.0,0.08647,0.0
HMDB0001220<->AVPR1A,0.0,0.25055838,0.5399378
HMDB0000151<->KDR,0.0,0.54706657,1.0976934
HMDB0000108<->TNFRSF1A,0.0,0.36482868,0.0
HMDB0000151<->RARA,0.0,0.6644297,0.51769406
HMDB0000131<->IL10RB,0.0,1.0804387,0.5286932
HMDB0000151<->NR3C1,0.0,0.809544,0.6517542
HMDB0000169<->ITGA4,0.0,0.11276669,0.11945616
HMDB0000131<->ITGA4,0.0,0.13589165,0.08506017
HMDB0000131<->GUCY1A1,0.0,0.7815096,0.32066864
HMDB0000131<->F2R,0.0,1.2437131,0.49188575
HMDB0000131<->IL3RA,0.0,0.68283963,0.18482812
HMDB0000131<->ESR1,0.0,0.46912253,0.047716923
HMDB0000151<->ESR1,0.0,0.42916444,0.1165283
HMDB0000131<->NR3C2,0.0,0.3488658,0.11546976
HMDB0000131<->GUCY1B1,0.0,0.4064097,0.12772053
HMDB0000131<->ITGB2,0.0,0.53081584,0.14826848
HMDB0000131<->FLT1,0.0,1.1685224,0.56385213
HMDB0000131<->NTRK2,0.0,0.21254306,0.0
HMDB0000131<->EPHA4,0.0,0.351553,0.0
HMDB0000108<->KDR,0.0,0.18662934,0.0031457432
HMDB0000108<->GJA1,0.0,0.12752974,0.0
HMDB0000050<->ADORA1,0.0,0.86312765,0.0
HMDB0000050<->ADRA2A,0.0,0.24599639,0.038125757
HMDB0001341<->EPHB2,0.0,0.30301827,0.0
HMDB0001341<->EPHB3,0.0,0.10421885,0.007976791
HMDB0000259<->ADRA2A,0.0,0.3173831,0.017755844
HMDB0000870<->AQP5,0.0,0.109783314,0.0011836886
HMDB0000073<->ADRA2A,0.0,0.23368064,0.035018902
HMDB0001220<->ADRA2A,0.0,0.2888083,0.021954702
HMDB0001220<->NPY1R,0.0,0.4178841,0.009668892
HMDB0000108<->KCNJ16,0.0,0.3631461,0.03230889
HMDB0000050<->NPY1R,0.0,0.38922924,0.0
HMDB0000045<->ADORA1,0.0,1.0068768,0.0
HMDB0000259<->ADORA1,0.0,0.9991263,0.0
HMDB0000870<->ADORA1,0.0,0.82809746,0.0
HMDB0000073<->ADORA1,0.0,0.83052117,0.0
HMDB0001220<->ADORA1,0.0,0.9182284,0.0
HMDB0001341<->EPHA7,0.0,0.037737027,0.0
HMDB0000050<->OXGR1,0.0,0.1598891,0.4480302
HMDB0001220<->AVPR2,0.0,1.1924984,0.34869123
HMDB0000050<->RET,0.0,0.07406456,0.018335097
HMDB0001852<->RET,0.0,0.078047015,0.0069858925
HMDB0000108<->PPARG,0.0,0.019495282,0.0
HMDB0000131<->PPARG,0.0,0.07178706,0.0
HMDB0000207<->PPARG,0.0,0.014563161,0.042342942
HMDB0001220<->PTGER1,0.0,1.1908876,0.0
HMDB0000108<->KCNJ5,0.0,0.024252936,0.0
HMDB0000108<->SLC29A1,0.0,0.2545783,0.0054273997
HMDB0000108<->HTR3A,0.0,0.0,0.0
HMDB0000108<->KCNJ1,0.0,0.29437834,0.0
HMDB0000108<->GABRE,0.0,0.029070148,0.0
HMDB0000108<->TNFRSF1B,0.0,0.03877482,0.0
HMDB0000108<->CD40,0.0,0.06980657,0.0
HMDB0000151<->CD40,0.0,0.25809762,0.14669138
HMDB0000131<->ITGAM,0.0,0.37217015,0.09772007
