index,Factor1,Factor2,Factor3
HMDB0000990<->ITGAM,0.09200916,0.40944654,0.06679165
HMDB0000870<->AVPR2,0.09178401,0.8658409,0.49477163
HMDB0001043<->CLCN2,0.091772474,0.23905833,0.2179285
HMDB0000131<->ACVR1,0.09168013,0.47087887,0.09658037
HMDB0000145<->ESR1,0.09099756,0.2971433,0.106655605
HMDB0000050<->ADRB2,0.090333775,0.11997018,0.1422751
HMDB0001852<->PPARD,0.089091845,0.43767956,0.41933486
HMDB0001341<->ITGB5,0.08908184,0.37320796,0.021804826
HMDB0000073<->SLC9A3,0.08736028,0.6899594,1.0404942
HMDB0000058<->ADRB2,0.084885895,0.15740784,0.14380147
HMDB0000220<->ADRA1A,0.08422625,0.0,0.013038489
HMDB0000073<->ADRA1B,0.08414125,0.18449156,0.06926684
HMDB0000273<->ADORA2A,0.083773814,0.52828825,0.07863546
HMDB0000073<->ACKR3,0.083458364,0.5103766,1.0714327
HMDB0000220<->PTGIR,0.08179945,0.08582278,0.061599735
HMDB0000220<->ADORA2A,0.08079586,0.19735692,0.102901146
HMDB0000073<->SLC1A2,0.07961907,0.089292414,0.024337592
HMDB0000050<->AVPR2,0.077505335,0.9894744,0.38012403
HMDB0000870<->ADORA2A,0.077258945,0.5361943,0.14074261
HMDB0000538<->P2RY14,0.076797254,0.33984235,0.07909463
HMDB0000050<->ADORA2B,0.07661521,0.64252585,0.33361146
HMDB0000538<->TRPM3,0.076613925,0.034961868,0.03266019
HMDB0000045<->ADORA2A,0.07548351,0.6241218,0.17187911
HMDB0000151<->ROR2,0.075113416,0.37506968,0.0
HMDB0000259<->EDNRA,0.07281742,0.31223184,0.046138424
HMDB0000870<->EDNRA,0.07154246,0.19619898,0.061667867
HMDB0001852<->TLR2,0.069593795,0.48313618,0.11694722
HMDB0000131<->TNFRSF11A,0.06954644,0.2746523,0.036262248
HMDB0000050<->ADORA2A,0.06722582,0.59577835,0.09342526
HMDB0000058<->ESR1,0.066822045,0.5739522,0.21288675
HMDB0000220<->GPR173,0.06639433,0.036250688,0.00533267
HMDB0000151<->STYK1,0.06519763,0.3252702,0.0
HMDB0000131<->EPHA3,0.06285225,0.050108545,0.027846392
HMDB0000073<->ADRB2,0.061245594,0.08543283,0.12447933
HMDB0000131<->PTK7,0.06089251,0.7765499,0.0
HMDB0000870<->ADRA2A,0.060544055,0.20737508,0.0153624695
HMDB0001852<->NR1H3,0.060030434,0.67924374,1.1052244
HMDB0000259<->ADRB2,0.05973023,0.15363769,0.13749228
HMDB0000131<->NPR2,0.05923968,0.3102841,0.07734689
HMDB0000258<->ADRB2,0.058738906,0.103994936,0.12257855
HMDB0000220<->ADORA2B,0.058733206,0.20711847,0.21615465
HMDB0001852<->AQP3,0.058060125,1.2676879,0.49742812
HMDB0001220<->PTGER3,0.05673436,0.8578348,0.2889656
HMDB0000252<->TRPM3,0.056276552,0.051045675,0.101249695
HMDB0000050<->SLC6A4,0.055728212,0.0,0.1735382
HMDB0000207<->PPARG,0.053499185,0.013715567,0.0
HMDB0001341<->EPHA2,0.05215412,0.3007638,0.0835003
HMDB0003229<->FZD3,0.051043328,0.12876803,0.122820795
HMDB0000538<->SLC24A3,0.05084199,0.044590075,0.031178908
HMDB0000108<->KCNJ15,0.050342232,0.08371166,0.028706774
HMDB0000259<->KCNJ5,0.049866203,0.07512932,0.0
HMDB0000538<->ASIC2,0.04972528,0.15184055,0.029439215
HMDB0000220<->EDNRA,0.049719263,0.06670161,0.039081022
HMDB0000220<->ADRA1B,0.049214143,0.062284134,0.09927889
HMDB0001388<->PPARG,0.0480325,0.06521152,0.01050627
HMDB0000131<->ESR1,0.047677647,0.44570038,0.0
HMDB0000169<->IL21R,0.04761032,0.045969125,0.016144237
HMDB0000273<->ADORA2B,0.04735904,0.5545799,0.3010139
HMDB0001852<->EGFR,0.04615836,0.97402394,0.5943311
HMDB0000151<->PPARG,0.0461377,0.06990372,0.0
HMDB0000050<->ADRA2A,0.04606423,0.23122239,0.0
HMDB0000131<->PTPRN,0.044639964,0.34124464,0.0024484973
HMDB0001220<->EDNRA,0.042433117,0.3287753,0.023074685
HMDB0000108<->KCNJ16,0.04232877,0.3376013,0.0
HMDB0000073<->ADRA2A,0.041998185,0.21685822,0.003990306
HMDB0000073<->ADORA2B,0.041195776,0.5129981,0.29501733
HMDB0000151<->ADCYAP1R1,0.04036392,0.28043157,0.009564171
HMDB0001999<->PPARG,0.039747793,0.044159412,0.035801705
HMDB0000259<->ADORA2A,0.038097486,0.7023553,0.13427278
HMDB0001341<->BMPR2,0.03540402,0.29127347,0.0671557
HMDB0000073<->LPAR1,0.034625705,0.42596495,0.27131537
HMDB0001341<->EPHA3,0.0334004,0.016308924,0.0
HMDB0000806<->PPARG,0.03303193,0.08348624,0.029532999
HMDB0001341<->TLR3,0.03277639,0.115799524,0.027212653
HMDB0000220<->GPR19,0.032474726,0.05488105,0.12821344
HMDB0000990<->ESR1,0.0322707,0.48980868,0.24506286
HMDB0002183<->PPARG,0.031941764,0.051151816,0.03697258
HMDB0003229<->SLC2A3,0.031872764,0.042193998,0.033023957
HMDB0000220<->ADORA1,0.03130542,0.34084544,2.0959138e-05
HMDB0001341<->IFNGR1,0.031088866,0.3700527,0.039615642
HMDB0000538<->GPR35,0.030854106,0.17857674,0.08455522
HMDB0001341<->KIT,0.030738672,0.09329515,0.0
HMDB0000151<->RARB,0.03036667,0.4121468,0.0
HMDB0001341<->EPHB4,0.029943326,0.31268847,0.039869245
HMDB0000220<->OPN3,0.02886653,0.06709024,0.06624296
HMDB0001852<->ERBB2,0.028562617,1.2036966,0.6861255
HMDB0001220<->ADRA2A,0.02793047,0.2683527,0.00013769881
HMDB0000131<->ADGRG2,0.027746644,0.10908871,0.06791249
HMDB0001341<->TLR7,0.025315871,0.056635734,0.0
HMDB0000053<->AR,0.024610803,0.029839316,0.7984661
HMDB0001852<->NR2F6,0.024538508,1.4624821,1.1408137
HMDB0001341<->P2RY1,0.023831591,0.0110711,0.0007331628
HMDB0000067<->PPARG,0.023494517,0.06877262,0.017265353
HMDB0000050<->CCR1,0.023274748,0.3110262,0.13261274
HMDB0000131<->IFNLR1,0.022307318,0.14822552,0.0
HMDB0000259<->ADRA2A,0.021351838,0.29582956,0.0
HMDB0001852<->NR2F1,0.021061357,0.17127234,0.077384815
HMDB0001341<->P2RX4,0.021037383,0.28943634,0.0492495
HMDB0000050<->RET,0.019800726,0.07155693,0.0
HMDB0000045<->RET,0.019550933,0.05578915,0.0044640107
HMDB0001341<->EPHB1,0.017928483,0.029468838,0.0
HMDB0000067<->ESR1,0.017418332,0.5372989,0.1449072
HMDB0001341<->ITGA1,0.016483651,0.30508593,0.06394528
HMDB0001852<->NR6A1,0.016405158,0.16906092,0.12139852
HMDB0000151<->SLC12A5,0.014315304,0.04842446,0.0048414445
HMDB0000073<->AVPR2,0.013419695,0.8520001,0.47841093
HMDB0000131<->ADGRG6,0.013415209,0.5129324,0.0
HMDB0001341<->EPHB3,0.012735797,0.09714499,0.0
HMDB0000220<->GPR27,0.011513617,0.11263083,0.03565459
HMDB0001852<->ATP7A,0.010772977,0.039392956,0.016001323
HMDB0000259<->PPARG,0.009498839,0.084787324,0.057016194
HMDB0000595<->ESR1,0.008633059,0.3518117,0.17476942
HMDB0001852<->KIT,0.008545386,0.42479503,0.13196786
HMDB0000234<->GJA1,0.008120086,0.50979674,0.083144344
HMDB0000990<->PPARG,0.0076840855,0.095761605,0.04777403
HMDB0000073<->ADORA2A,0.00766664,0.43699312,0.1404146
HMDB0004667<->PPARG,0.0075542405,0.118855245,0.04575545
HMDB0000148<->SLC1A3,0.00753458,0.16930282,0.023594674
HMDB0000220<->ADRA2A,0.006727173,0.08593736,0.026892787
HMDB0000108<->SLC29A1,0.006111009,0.23833539,0.0
HMDB0001852<->AR,0.006080684,0.14958678,0.9891712
HMDB0001220<->NPY1R,0.005922597,0.39028114,0.0
HMDB0000112<->GABRE,0.0041970285,0.16247658,0.02420655
HMDB0000058<->GJA1,0.003743936,0.5878351,0.0885811
HMDB0001852<->RET,0.0030887916,0.07495278,0.00025549097
HMDB0000108<->KDR,0.0029572449,0.17404951,0.0
HMDB0001341<->MERTK,0.0028787411,0.074892186,0.0043307315
HMDB0001341<->P2RY6,0.0017705307,0.17458466,0.0
HMDB0000220<->CCR1,0.0015823744,0.1139861,0.11980242
HMDB0000050<->HTR1B,0.0,0.35807362,0.060625345
HMDB0000234<->ABCC1,0.0,0.850271,0.4276961
HMDB0001852<->NR0B2,0.0,0.17380886,0.065404594
HMDB0000258<->ASIC2,0.0,0.12565355,0.057376236
HMDB0000067<->NR0B2,0.0,0.18965246,0.12892075
HMDB0000151<->NTRK2,0.0,0.22579275,0.0
HMDB0000131<->NTRK2,0.0,0.19834398,0.0
HMDB0000305<->NR0B2,0.0,0.08525355,0.04228195
HMDB0000234<->SLC22A4,0.0,0.60501516,0.9887545
HMDB0000234<->SLC22A7,0.0,0.2606643,1.7899961
HMDB0000220<->HTR1B,0.0,0.11093063,0.03032497
HMDB0000870<->AQP5,0.0,0.10438347,0.0
HMDB0000108<->SCNN1G,0.0,0.08555876,0.0
HMDB0000273<->ADORA1,0.0,0.6324985,0.029214539
HMDB0001220<->HTR1B,0.0,0.37763467,0.05437521
HMDB0000073<->HTR1B,0.0,0.2936408,0.04646102
HMDB0000870<->HTR1B,0.0,0.30883148,0.06747397
HMDB0001341<->EPHA4,0.0,0.08341881,0.0
HMDB0000251<->SLC12A5,0.0,0.034830496,0.1469977
HMDB0000259<->HTR1B,0.0,0.38574287,0.039462704
HMDB0001341<->P2RY14,0.0,0.1258414,0.0
HMDB0000131<->EPHA4,0.0,0.3255814,0.0
HMDB0001852<->ESRRB,0.0,0.621448,0.3013426
HMDB0001852<->RORA,0.0,0.6109464,0.49517834
HMDB0001852<->NR1H2,0.0,1.2589678,0.7145153
HMDB0001852<->ESRRG,0.0,0.45874664,0.35615695
HMDB0000131<->MST1R,0.0,0.04989415,0.007765554
HMDB0001341<->EPHA1,0.0,0.065583944,0.012960057
HMDB0001852<->NR3C1,0.0,1.0139893,0.6482043
HMDB0000574<->LEPR,0.0,0.19401833,0.048902668
HMDB0000108<->SLC2A4,0.0,0.068353206,0.0
HMDB0000220<->ADRB2,0.0,0.06434708,0.12940346
HMDB0000050<->ADORA1,0.0,0.78936857,0.026546901
HMDB0000108<->SCNN1A,0.0,0.24604543,0.006922854
HMDB0000538<->P2RY2,0.0,0.44380382,0.24472547
HMDB0000045<->ADORA1,0.0,0.9314734,0.0048901914
HMDB0001220<->ADORA1,0.0,0.8509783,0.0
HMDB0000045<->P2RY2,0.0,0.70792997,0.37168184
HMDB0000073<->ADORA1,0.0,0.757257,0.018352548
HMDB0001341<->P2RY2,0.0,0.12927802,0.021712422
HMDB0001852<->GPRC5A,0.0,1.1760309,0.26019007
HMDB0000538<->NPR2,0.0,0.26169604,0.31443098
HMDB0000870<->ADORA1,0.0,0.7543884,0.024807626
HMDB0000259<->ADORA1,0.0,0.92321455,0.0
HMDB0000108<->NGFR,0.0,0.08245026,0.0
HMDB0000207<->NPR2,0.0,0.09990238,0.19950263
HMDB0001341<->IFNGR2,0.0,0.29017556,0.03167587
HMDB0000108<->PPARD,0.0,0.11186909,0.0
HMDB0001341<->LPAR6,0.0,0.15826337,0.050069112
HMDB0001852<->RORC,0.0,0.44811484,0.2622139
HMDB0001341<->EPHA7,0.0,0.0356062,0.0
HMDB0001852<->RARG,0.0,0.98155963,0.22720124
HMDB0000108<->CFTR,0.0,0.012535282,0.0
HMDB0000108<->KCNJ8,0.0,0.12619306,0.0
HMDB0000259<->AVPR2,0.0,1.1855351,0.3934389
HMDB0001852<->THRA,0.0,1.2989236,0.65366
HMDB0000108<->ITGAM,0.0,0.06787037,0.0
HMDB0000259<->NPY1R,0.0,0.40456343,0.040678456
HMDB0000073<->CCR1,0.0,0.25795808,0.15558241
HMDB0000870<->CCR1,0.0,0.295588,0.17919478
HMDB0000259<->CCR1,0.0,0.30127594,0.16721314
HMDB0000108<->PPARG,0.0,0.01817183,0.0
HMDB0000131<->PPARG,0.0,0.067720614,0.0
HMDB0000108<->TLR3,0.0,0.09421701,0.0
HMDB0001043<->PPARG,0.0,0.07657752,0.05139315
HMDB0000108<->TLR4,0.0,0.050988548,0.0
HMDB0000108<->ABCA1,0.0,0.15991637,0.0
HMDB0000234<->PPARG,0.0,0.10698103,0.040401034
HMDB0001852<->PPARG,0.0,0.09373528,0.03863071
HMDB0000108<->ERBB3,0.0,0.11517603,0.0
HMDB0000050<->NPY1R,0.0,0.351732,0.026414327
HMDB0000108<->GABRE,0.0,0.027313046,0.0
HMDB0000108<->EGFR,0.0,0.21784854,0.0
HMDB0000220<->PTGER1,0.0,0.39410096,0.13457516
HMDB0001220<->PTGER1,0.0,1.1047384,0.0
HMDB0000108<->KCNJ1,0.0,0.2748922,0.0
HMDB0000870<->PTGER1,0.0,0.8822866,0.22681212
HMDB0000259<->PTGER1,0.0,1.1611309,0.117022164
HMDB0000108<->KCNJ5,0.0,0.022647714,0.0
HMDB0000108<->AQP4,0.0,0.11826069,0.0
HMDB0000108<->SLC2A1,0.0,0.31417465,0.005697248
HMDB0000538<->AQP4,0.0,0.5345239,0.24296615
HMDB0001341<->GPR35,0.0,0.07746303,0.0012790852
HMDB0001220<->CCR1,0.0,0.31157193,0.11641016
HMDB0000108<->TNFRSF1B,0.0,0.03623352,0.0
HMDB0000259<->PTGER3,0.0,0.9119408,0.615749
HMDB0000870<->PTGER3,0.0,0.6177711,0.6976974
HMDB0000108<->HTR3A,0.0,0.0,0.0
HMDB0000050<->SLC5A6,0.0,0.21652806,1.1775361
HMDB0000058<->SLC34A2,0.0,0.99781054,0.29910788
HMDB0000108<->GJA1,0.0,0.12013041,0.0
HMDB0000220<->NPY1R,0.0,0.18954703,0.023851188
HMDB0001852<->RARB,0.0,0.5595545,0.019707602
HMDB0000108<->ASIC2,0.0,0.037860207,0.0
HMDB0001852<->THRB,0.0,0.20304875,0.4817869
HMDB0000108<->ERBB2,0.0,0.25669393,0.0
HMDB0000220<->GPR135,0.0,0.0,0.19194761
HMDB0001341<->P2RX1,0.0,0.075184345,0.0
HMDB0001852<->NR2F2,0.0,1.5865167,0.9211776
HMDB0001852<->RXRB,0.0,1.1038601,0.6481815
HMDB0001341<->FZD5,0.0,0.123437464,0.01708981
HMDB0000108<->CD40,0.0,0.065266594,0.0
HMDB0000108<->P2RX4,0.0,0.21268894,0.0
HMDB0001852<->ESR1,0.0,0.5028673,0.14037713
HMDB0000234<->ESR1,0.0,0.45428234,0.21325094
HMDB0000073<->NPY1R,0.0,0.3058874,0.060671642
HMDB0000870<->NPY1R,0.0,0.32480907,0.05206617
HMDB0000050<->PTGER3,0.0,0.78872555,0.55535907
HMDB0000538<->KCNT1,0.0,0.19452989,0.14586075
HMDB0000220<->PTGER3,0.0,0.1985035,0.29361716
HMDB0000108<->TNFRSF1A,0.0,0.33985764,0.0
HMDB0000073<->PTGER3,0.0,0.6006411,0.577738
HMDB0001341<->EPHB2,0.0,0.2796493,0.0
