index,Factor1,Factor2,Factor3
HMDB0000131<->NR3C2,0.12482354,0.326019,0.0
HMDB0000073<->PTGIR,0.124647774,0.11885306,0.060963213
HMDB0001852<->AQP3,0.124549106,1.2458006,0.44417155
HMDB0000058<->PTGIR,0.12438253,0.23418024,0.106333874
HMDB0000220<->TLR4,0.12416693,0.12290731,0.04697868
HMDB0000073<->PTK7,0.12184902,0.56384087,0.18832926
HMDB0000538<->TLR4,0.12025223,0.28123975,0.041920535
HMDB0000151<->GPER1,0.11969824,0.09270993,0.0
HMDB0000151<->ADRA1B,0.11884763,0.22236708,0.0
HMDB0000050<->AVPR2,0.11734446,0.9718155,0.34608838
HMDB0000870<->SLC1A2,0.117079414,0.0580497,0.02232797
HMDB0000133<->CD40,0.11663846,0.2215852,0.060965996
HMDB0000259<->ADRA1B,0.11551094,0.2600255,0.056677632
HMDB0000259<->KISS1R,0.115022354,0.08872335,0.06716838
HMDB0000538<->TLR7,0.11426962,0.16214505,0.0146020185
HMDB0000058<->ADORA2B,0.11325954,0.7108767,0.35348317
HMDB0000220<->TLR2,0.11299003,0.18400699,0.07831981
HMDB0000151<->KCND3,0.11268116,0.33943853,0.0
HMDB0000220<->CCR5,0.110716514,0.11731998,0.055408414
HMDB0000169<->FZD3,0.11069939,0.17364812,0.08769036
HMDB0000169<->PTK7,0.11044547,0.428165,0.14416571
HMDB0000131<->ITGAM,0.1089946,0.34496728,0.0
HMDB0000538<->DHX58,0.1075323,0.20907947,0.033628136
HMDB0000234<->ABCC10,0.105019264,0.32579035,0.17107697
HMDB0000112<->ITGA4,0.10425733,0.14749834,0.056916673
HMDB0001220<->ADRB2,0.10388727,0.16014704,0.10204346
HMDB0000169<->ACVR2B,0.103274,0.13251829,0.05207121
HMDB0000220<->ADRB1,0.102781,0.0067848903,0.040715188
HMDB0001220<->ADRA1B,0.10231042,0.23082654,0.024744049
HMDB0000220<->AVPR2,0.10053677,0.32106498,0.2601167
HMDB0000131<->ITGB7,0.099866234,0.2519038,0.035784047
HMDB0000145<->ESR1,0.0996074,0.2896985,0.09679194
HMDB0000207<->GUCY1B1,0.0985273,0.09656746,0.06548085
HMDB0000870<->TLR1,0.098521784,0.13438246,0.053399555
HMDB0000220<->GPR176,0.09786211,0.07788281,0.03935887
HMDB0000220<->LPAR1,0.0973655,0.21661146,0.142692
HMDB0000234<->NR3C2,0.09690912,0.34928685,0.09913635
HMDB0000169<->CSF1R,0.09510494,0.52695894,0.6926452
HMDB0001220<->ADORA2A,0.09350162,0.5421519,0.071321264
HMDB0000050<->PTGIR,0.093174025,0.16713421,0.104462475
HMDB0000259<->LPAR1,0.09317093,0.64455664,0.24012467
HMDB0001341<->ITGB5,0.09127542,0.36122945,0.021227583
HMDB0000870<->ADRB2,0.089018114,0.1137199,0.13632485
HMDB0001852<->PPARD,0.08844141,0.42669243,0.41121897
HMDB0000220<->KISS1R,0.08710137,0.01556115,0.04918934
HMDB0000123<->PTPRE,0.08704912,0.30416837,0.17058149
HMDB0000273<->ADORA2A,0.08640533,0.5162469,0.074575685
HMDB0000169<->ITGB7,0.086298175,0.1396513,0.09396672
HMDB0000131<->IL15RA,0.08545951,0.36781293,0.05757101
HMDB0000131<->ITGA4,0.08534881,0.12689137,0.009671533
HMDB0000050<->ADRB2,0.0843872,0.11535187,0.14315121
HMDB0001043<->CLCN2,0.08236771,0.23352857,0.21850619
HMDB0000073<->ADRA1B,0.08130263,0.17974402,0.0684345
HMDB0001220<->PTGER3,0.08083816,0.8463484,0.26172334
HMDB0000220<->ADORA2A,0.07929698,0.19217972,0.10030667
HMDB0000538<->P2RY14,0.07928768,0.33695337,0.07182344
HMDB0000131<->TLR4,0.07912531,0.33778867,0.021003531
HMDB0000058<->ESR1,0.07901479,0.5603048,0.19920464
HMDB0000220<->ADRA1A,0.07859303,0.0,0.014628096
HMDB0000870<->ADORA2A,0.07793439,0.5242249,0.13490133
HMDB0000045<->ADORA2A,0.0778619,0.6106508,0.16449042
HMDB0000990<->ITGAM,0.07757112,0.39926004,0.072689936
HMDB0000058<->ADRB2,0.076515995,0.15246284,0.14589377
HMDB0000131<->ACVR1,0.07605876,0.4582564,0.10446108
HMDB0000538<->TRPM3,0.0759512,0.034003273,0.031379115
HMDB0000538<->AQP8,0.07537827,0.015221825,0.028792124
HMDB0000151<->ROR2,0.0748456,0.36484393,0.0
HMDB0000073<->SLC1A2,0.07447534,0.08757897,0.02528716
HMDB0000220<->PTGIR,0.07446086,0.08373465,0.063135095
HMDB0000050<->ADORA2B,0.07371414,0.62639296,0.3285698
HMDB0000050<->ADORA2A,0.07303092,0.58324325,0.08634078
HMDB0001852<->NR3C2,0.07129325,0.3333014,0.066559665
HMDB0000234<->ADRB2,0.0701732,0.13647935,0.1630014
HMDB0000234<->NR2F1,0.0664574,0.19706765,0.0846537
HMDB0000870<->EDNRA,0.065454036,0.19016749,0.06409529
HMDB0000259<->EDNRA,0.065228656,0.30417854,0.048681296
HMDB0000151<->STYK1,0.06496427,0.31679165,0.0
HMDB0000145<->GPER1,0.062148005,0.048998788,0.0206302
HMDB0000220<->GPR173,0.061017085,0.035347678,0.0074970853
HMDB0000234<->NR1H2,0.05899031,1.2494516,0.8495412
HMDB0000131<->EPHA3,0.058787145,0.04680557,0.030162146
HMDB0000050<->SLC6A4,0.05856757,0.0,0.16727486
HMDB0000131<->TNFRSF11A,0.058066987,0.26750213,0.04129779
HMDB0001852<->TLR2,0.05782762,0.4754667,0.11746175
HMDB0000870<->ADRA2A,0.05749327,0.20252094,0.01602069
HMDB0000073<->ADRB2,0.055641904,0.08266086,0.12505533
HMDB0000073<->AVPR2,0.05460767,0.8378801,0.4412123
HMDB0000131<->PTK7,0.054365166,0.7597988,0.0
HMDB0000252<->TRPM3,0.054295063,0.04976682,0.100158244
HMDB0000259<->ADRB2,0.052893925,0.14863919,0.13904695
HMDB0000131<->NPR2,0.052720353,0.3029557,0.07879621
HMDB0000220<->ADORA2B,0.052645206,0.2009141,0.2160499
HMDB0001341<->EPHA2,0.052458715,0.28914583,0.08461363
HMDB0000538<->SLC24A3,0.051808048,0.04309617,0.029611312
HMDB0000207<->PPARG,0.051679436,0.013691327,0.0
HMDB0000108<->KCNJ15,0.05159588,0.08052382,0.027349472
HMDB0000108<->KCNJ16,0.051387746,0.3267619,0.0
HMDB0000258<->ADRB2,0.051048376,0.10068723,0.12496898
HMDB0000220<->ADRA1B,0.051003307,0.06033964,0.09607673
HMDB0000053<->AR,0.050434783,0.02750553,0.76591355
HMDB0000538<->ASIC2,0.050312977,0.14848267,0.02806445
HMDB0001852<->ERBB2,0.050064433,1.1761296,0.65863174
HMDB0003229<->FZD3,0.0495357,0.12580508,0.11998468
HMDB0000259<->KCNJ5,0.049117506,0.07294124,0.0
HMDB0000273<->ADORA2B,0.048382774,0.54080904,0.29476714
HMDB0001852<->EGFR,0.0477193,0.9458565,0.5840538
HMDB0001358<->ADRB2,0.047090005,0.07534017,0.13118337
HMDB0001388<->PPARG,0.047008805,0.06484095,0.009158342
HMDB0000131<->ESR1,0.046074145,0.43379188,0.0
HMDB0000050<->ADRA2A,0.045612533,0.22580531,0.0
HMDB0000990<->ESR1,0.043765843,0.4788306,0.23082964
HMDB0000151<->PPARG,0.043637894,0.06912732,0.0
HMDB0000259<->ADORA2A,0.04351983,0.68775135,0.12601706
HMDB0000220<->EDNRA,0.04346548,0.06471931,0.041805368
HMDB0000169<->IL21R,0.042360235,0.04520944,0.018527206
HMDB0000073<->LPAR1,0.041246545,0.4162892,0.26077104
HMDB0000108<->SCNN1B,0.040427607,0.2485366,0.0
HMDB0000050<->ASIC2,0.039838385,0.1803857,0.054079402
HMDB0001999<->PPARG,0.038598903,0.043983083,0.034633007
HMDB0000151<->ADCYAP1R1,0.038558677,0.272105,0.011186669
HMDB0001852<->NR1H3,0.03805977,0.6573694,1.1074945
HMDB0001341<->BMPR2,0.036977377,0.2810512,0.067567475
HMDB0000234<->THRA,0.03655833,1.2299415,0.830077
HMDB0000073<->ADORA2B,0.036353953,0.50143266,0.29248863
HMDB0000073<->ADRA2A,0.03602086,0.21262595,0.0058598276
HMDB0001220<->EDNRA,0.035635717,0.32141563,0.025744608
HMDB0000220<->ADORA1,0.035418343,0.3311323,0.0
HMDB0000259<->AVPR2,0.034468707,1.1629254,0.3616673
HMDB0000220<->GPR19,0.033618547,0.052584648,0.124709725
HMDB0000131<->PTPRN,0.033480987,0.33122313,0.009057381
HMDB0001341<->KIT,0.031896,0.09014072,0.0
HMDB0001341<->IFNGR1,0.031631906,0.3564922,0.041782778
HMDB0000806<->PPARG,0.031176647,0.08272748,0.028723853
HMDB0000108<->SLC2A2,0.030823823,0.028767327,0.0
HMDB0002183<->PPARG,0.030755458,0.050790627,0.035835586
HMDB0001341<->TLR3,0.030221371,0.112057626,0.029172517
HMDB0001341<->EPHA3,0.029938053,0.015776038,0.0014758094
HMDB0001341<->EPHB4,0.029915228,0.3020826,0.041343078
HMDB0001220<->ADRA2A,0.02941391,0.26213077,0.0
HMDB0000151<->RARB,0.029338304,0.40245676,0.0
HMDB0001341<->TLR7,0.027370367,0.053808708,0.0
HMDB0000067<->ESR1,0.027052645,0.5251735,0.13469695
HMDB0001852<->AR,0.026938839,0.14300893,0.9560913
HMDB0003229<->SLC2A3,0.026633162,0.041330438,0.03475769
HMDB0000220<->OPN3,0.026182406,0.06420148,0.066909514
HMDB0000123<->PTPRN,0.026137652,0.4357289,0.07192148
HMDB0000538<->GPR35,0.02578718,0.17391649,0.08678461
HMDB0000251<->GABRE,0.024758881,0.12682548,0.012813568
HMDB0000234<->ABCC9,0.02386618,0.21193439,0.25090444
HMDB0001341<->P2RY1,0.02336683,0.010289266,0.0010245513
HMDB0000131<->IFNLR1,0.022903247,0.14325169,0.0
HMDB0000067<->PPARG,0.021529583,0.06801668,0.016992297
HMDB0000259<->ADRA2A,0.020587673,0.28958943,0.0
HMDB0001341<->P2RX4,0.020373438,0.28000778,0.050462186
HMDB0000050<->RET,0.018771896,0.07008861,0.0
HMDB0001852<->KIT,0.018607834,0.41751742,0.122738555
HMDB0000595<->ESR1,0.017877454,0.3435111,0.164991
HMDB0001341<->ITGA1,0.017652381,0.29379123,0.064854
HMDB0001852<->NR2F6,0.017473223,1.4348471,1.1248515
HMDB0000151<->SLC12A5,0.01703089,0.047346644,0.0026840542
HMDB0001341<->EPHB1,0.01661219,0.028562255,0.0
HMDB0001852<->NR2F1,0.016335998,0.16951405,0.07651704
HMDB0000123<->PTPRR,0.016242953,0.15387675,0.0694067
HMDB0000131<->ADGRG2,0.016145285,0.10481353,0.075020134
HMDB0000045<->RET,0.016091611,0.054803718,0.005988873
HMDB0000234<->THRB,0.0149960425,0.20285918,0.52160627
HMDB0000050<->CCR1,0.014901093,0.30069175,0.13678546
HMDB0001341<->EPHB3,0.014090798,0.09361723,0.0
HMDB0000169<->STYK1,0.013369281,0.22645861,0.041314933
HMDB0000131<->ADGRG6,0.013218573,0.5008385,0.0
HMDB0001852<->ATP7A,0.0130938,0.03788635,0.0149218375
HMDB0001852<->NR6A1,0.0129399905,0.16451856,0.1216711
HMDB0000108<->SCNN1A,0.01228537,0.23985861,0.0
HMDB0000073<->ADORA2A,0.010512024,0.42802912,0.13382953
HMDB0000220<->GPR27,0.010095027,0.110714264,0.03454763
HMDB0000990<->PPARG,0.008884131,0.094682895,0.045092814
HMDB0000108<->KDR,0.008581203,0.16769455,0.0
HMDB0000259<->PPARG,0.008564293,0.08426945,0.05515388
HMDB0000108<->SLC29A1,0.008016643,0.2328739,0.0
HMDB0004667<->PPARG,0.007627731,0.11793561,0.043327127
HMDB0000112<->GABRE,0.0069744405,0.15921661,0.022061586
HMDB0000148<->SLC1A3,0.0066575957,0.16587856,0.023203872
HMDB0000151<->NR0B2,0.005871185,0.18421382,0.0
HMDB0000258<->ASIC2,0.0051903375,0.121768564,0.05431468
HMDB0000073<->RET,0.004611355,0.060936045,0.0
HMDB0000220<->ADRA2A,0.0043369895,0.08381638,0.027859481
HMDB0001341<->P2RY6,0.0016130008,0.16922317,0.0
HMDB0000058<->GJA1,0.0016039998,0.57655764,0.0859272
HMDB0001852<->NR2C1,0.001209238,0.6135354,0.20649172
HMDB0001341<->P2RX1,0.0010469921,0.07308446,0.0
HMDB0000538<->NPR2,0.0009753355,0.25759962,0.30484197
HMDB0000169<->RET,0.0009305298,0.017809419,0.0
HMDB0001220<->NPY1R,0.000642921,0.38512617,0.0
HMDB0000108<->SCNN1G,0.0003278929,0.0836862,0.0
HMDB0001341<->MERTK,0.00031834436,0.07279623,0.0062784967
HMDB0001852<->RET,0.00024083951,0.07433963,0.0012374058
HMDB0001852<->RARG,0.0,0.959642,0.22381577
HMDB0000234<->SLC22A7,0.0,0.25746477,1.7452528
HMDB0000234<->SLC22A4,0.0,0.59272295,0.97007304
HMDB0000574<->LEPR,0.0,0.19176449,0.046801478
HMDB0001341<->TLR2,0.0,0.105686456,0.021935806
HMDB0000058<->SLC34A2,0.0,0.9702076,0.29544657
HMDB0001341<->IFNGR2,0.0,0.28048152,0.034155495
HMDB0000234<->ABCC3,0.0,0.5810106,1.3737051
HMDB0001852<->GPRC5A,0.0,1.1463572,0.25716645
HMDB0001341<->P2RY2,0.0,0.12514898,0.021621073
HMDB0001341<->FZD5,0.0,0.12059508,0.016030723
HMDB0000538<->P2RY2,0.0,0.4366564,0.23524283
HMDB0000234<->ABCC1,0.0,0.83381534,0.42025173
HMDB0001852<->RXRB,0.0,1.0845677,0.6330345
HMDB0000538<->KCNT1,0.0,0.1953007,0.13735041
HMDB0001852<->RORA,0.0,0.59529847,0.4866827
HMDB0000207<->NPR2,0.0,0.09868038,0.19350003
HMDB0001852<->RORC,0.0,0.44173217,0.25149983
HMDB0000108<->CFTR,0.0,0.012208203,0.0
HMDB0000045<->P2RY2,0.0,0.69433016,0.3598245
HMDB0001220<->ADORA1,0.0,0.83205205,0.0
HMDB0000108<->EGFR,0.0,0.21257894,0.0
HMDB0000151<->NTRK2,0.0,0.22228093,0.0
HMDB0001852<->PPARG,0.0,0.09288844,0.03761676
HMDB0000108<->KCNJ5,0.0,0.022288289,0.0
HMDB0000108<->HTR3A,0.0,0.0,0.0
HMDB0000108<->KCNJ1,0.0,0.2687957,0.0
HMDB0000108<->GABRE,0.0,0.026887251,0.0
HMDB0000108<->TNFRSF1B,0.0,0.03516426,0.0
HMDB0000108<->CD40,0.0,0.063875146,0.0
HMDB0000108<->GJA1,0.0,0.11735549,0.0
HMDB0000234<->GJA1,0.0,0.5011483,0.085081846
HMDB0000108<->NGFR,0.0,0.08140197,0.0
HMDB0000108<->PPARD,0.0,0.10959456,0.0
HMDB0000108<->KCNJ8,0.0,0.12310471,0.0
HMDB0000108<->ERBB2,0.0,0.25001645,0.0
HMDB0000108<->ERBB3,0.0,0.111886576,0.0
HMDB0000108<->ITGAM,0.0,0.06647318,0.0
HMDB0000108<->ABCA1,0.0,0.15579373,0.0
HMDB0000108<->TNFRSF1A,0.0,0.33149737,0.0
HMDB0000234<->ESR1,0.0,0.44700834,0.20535955
HMDB0001852<->ESR1,0.0,0.49332952,0.13407935
HMDB0000131<->EPHA4,0.0,0.31841972,0.0
HMDB0001341<->EPHA4,0.0,0.0810224,0.0
HMDB0000234<->PPARG,0.0,0.106270604,0.03902384
HMDB0001043<->PPARG,0.0,0.07630831,0.04835388
HMDB0000131<->PPARG,0.0,0.066588774,0.0
HMDB0000050<->PTGER3,0.0,0.7837531,0.52792066
HMDB0000050<->HTR1B,0.0,0.35508692,0.055201843
HMDB0000220<->HTR1B,0.0,0.10930446,0.028537799
HMDB0001220<->HTR1B,0.0,0.3734507,0.049316205
HMDB0000073<->HTR1B,0.0,0.2920762,0.041893736
HMDB0000870<->HTR1B,0.0,0.30618155,0.061758272
HMDB0000259<->HTR1B,0.0,0.38198286,0.03370438
HMDB0000058<->HTR1B,0.0,0.40326613,0.05295861
HMDB0000050<->SLC5A6,0.0,0.21146064,1.1458793
HMDB0000220<->ADRB2,0.0,0.061000545,0.12866062
HMDB0000220<->PTGER3,0.0,0.19645265,0.28412905
HMDB0000108<->PPARG,0.0,0.01759892,0.0
HMDB0000073<->PTGER3,0.0,0.5995353,0.54953307
HMDB0000870<->PTGER3,0.0,0.61505157,0.6663188
HMDB0000259<->PTGER3,0.0,0.9060577,0.5850155
HMDB0000058<->PTGER3,0.0,0.92790943,0.5255535
HMDB0000220<->CCR1,0.0,0.11029904,0.11959738
HMDB0001220<->CCR1,0.0,0.3021647,0.11738503
HMDB0000073<->CCR1,0.0,0.2488612,0.15586917
HMDB0000870<->CCR1,0.0,0.28554732,0.17937545
HMDB0000259<->CCR1,0.0,0.29101384,0.16822708
HMDB0000131<->NTRK2,0.0,0.19457692,0.0
HMDB0001852<->ESRRG,0.0,0.45272627,0.34582338
HMDB0001341<->GPR35,0.0,0.07551247,0.0024290893
HMDB0000131<->MST1R,0.0,0.048730273,0.008347301
HMDB0000067<->NR0B2,0.0,0.18837766,0.12329857
HMDB0000305<->NR0B2,0.0,0.08446202,0.03968202
HMDB0000870<->AQP5,0.0,0.10228155,0.0
HMDB0000538<->AQP5,0.0,0.1045781,0.0
HMDB0001852<->NR2F2,0.0,1.5504527,0.90212965
HMDB0001852<->THRB,0.0,0.19876528,0.47343317
HMDB0001852<->RARB,0.0,0.5499177,0.01965601
HMDB0000538<->ADGRA1,0.0,0.45692337,0.0
HMDB0001341<->LPAR6,0.0,0.15269028,0.051009096
HMDB0001341<->P2RY14,0.0,0.12335336,0.0
HMDB0001852<->THRA,0.0,1.2817346,0.6382188
HMDB0000108<->TLR3,0.0,0.09139973,0.0
HMDB0001852<->ESRRB,0.0,0.61342293,0.28929606
HMDB0001852<->NR1H2,0.0,1.237656,0.7018962
HMDB0000151<->SLC39A4,0.0,0.111444406,0.0
HMDB0000251<->SLC12A5,0.0,0.035128225,0.14215088
HMDB0000108<->AQP4,0.0,0.115498066,0.0
HMDB0000538<->AQP4,0.0,0.5287708,0.22975944
HMDB0001341<->EPHA7,0.0,0.03507457,0.0
HMDB0001341<->EPHB2,0.0,0.27214766,0.0
HMDB0001341<->EPHA1,0.0,0.06296305,0.013827633
HMDB0001852<->NR0B2,0.0,0.17295477,0.060647327
HMDB0000234<->NR0B2,0.0,0.20570038,0.06972518
HMDB0000108<->SLC2A1,0.0,0.3078198,0.0025995641
HMDB0000073<->ADORA1,0.0,0.7420497,0.014598477
HMDB0000259<->NPY1R,0.0,0.39851776,0.038209334
HMDB0001852<->NR3C1,0.0,0.98965096,0.6316482
HMDB0000870<->NPY1R,0.0,0.32066542,0.049844045
HMDB0000073<->NPY1R,0.0,0.3030506,0.057121083
HMDB0000220<->NPY1R,0.0,0.18582067,0.023181742
HMDB0000050<->NPY1R,0.0,0.34601542,0.02526887
HMDB0000273<->ADORA1,0.0,0.61848164,0.027017588
HMDB0000259<->ADORA1,0.0,0.90343744,0.0
HMDB0000870<->ADORA1,0.0,0.73890334,0.020511314
HMDB0000045<->ADORA1,0.0,0.9123925,0.001793516
HMDB0000108<->TLR4,0.0,0.050121106,0.0
HMDB0000050<->ADORA1,0.0,0.7726412,0.02472954
HMDB0000220<->GPR135,0.0,0.0,0.18813746
HMDB0000990<->GPR135,0.0,0.04325573,0.23775941
HMDB0000108<->ASIC2,0.0,0.036693618,0.0
HMDB0000108<->P2RX4,0.0,0.2076581,0.0
HMDB0000220<->PTGER1,0.0,0.38605347,0.13105571
HMDB0001220<->PTGER1,0.0,1.0827936,0.0
HMDB0000870<->PTGER1,0.0,0.86581177,0.21793276
HMDB0000259<->PTGER1,0.0,1.1401114,0.10911134
HMDB0000108<->SLC2A4,0.0,0.06664603,0.0
