index,Factor1,Factor2,Factor3
HMDB0000050<->HTR1B,0.46508408,0.0,0.06644082
HMDB0003229<->SPNS2,0.46459484,0.8336063,0.26454657
HMDB0000151<->ROR2,0.46283737,0.08434731,0.0
HMDB0000169<->ADORA2B,0.4589488,0.16300683,0.14596677
HMDB0001358<->HTR1B,0.45699513,0.0,0.039712228
HMDB0000826<->RXRA,0.45610195,1.3443471,0.6715761
HMDB0001341<->ITGB5,0.45590657,0.11690324,0.0
HMDB0000538<->PANX1,0.4549113,0.10918947,0.045481913
HMDB0000538<->INSR,0.45460564,0.81775767,0.25444594
HMDB0000050<->NPY1R,0.4520247,0.0,0.036290247
HMDB0000538<->P2RY14,0.44996637,0.0318155,0.09136055
HMDB0000251<->SLC2A4,0.44992226,0.13984445,0.38325328
HMDB0000234<->ABCB9,0.44884068,0.16982818,0.2036089
HMDB0001341<->IFNGR1,0.44857222,0.089282356,0.0
HMDB0000169<->PTPRM,0.44677436,0.1989471,0.14505039
HMDB0000169<->FZD6,0.44627273,0.21560776,0.0662269
HMDB0000595<->ESR1,0.44618165,0.01270581,0.16166876
HMDB0000123<->NPY1R,0.44228995,0.0,0.08402707
HMDB0000058<->EDNRA,0.44176915,0.09331313,0.017794428
HMDB0000259<->TBXA2R,0.44089583,0.28365785,0.19644652
HMDB0001852<->NR3C2,0.44058645,0.051750343,0.066652276
HMDB0000220<->ADORA1,0.43731865,0.025775408,0.0
HMDB0000123<->TBXA2R,0.4370534,0.33615267,0.21680704
HMDB0000053<->ABCG2,0.4369566,0.50288403,1.1971955
HMDB0000234<->ABCC10,0.43552768,0.09358682,0.1521557
HMDB0000169<->TLR3,0.43519223,0.21399759,0.09242498
HMDB0000220<->AVPR2,0.43377262,0.06475067,0.25715718
HMDB0000108<->TNFRSF1A,0.43310344,0.0,0.0
HMDB0000169<->KDR,0.43247545,0.80076474,0.16277283
HMDB0000538<->SCNN1G,0.4320246,0.63689077,0.001150786
HMDB0000131<->NR3C2,0.4313414,0.09075315,0.0
HMDB0000108<->KCNJ16,0.42995617,0.029638607,0.0018480708
HMDB0000151<->KCND3,0.42974404,0.114998005,0.0
HMDB0000131<->ITGAM,0.42689282,0.118695214,0.0
HMDB0000251<->TLR4,0.4268654,0.120371506,0.034781624
HMDB0000131<->ADGRG3,0.42613158,0.15915787,0.0
HMDB0000131<->TLR4,0.42606515,0.09640285,0.0034631852
HMDB0001220<->TBXA2R,0.4258579,0.31687546,0.1083837
HMDB0000151<->ESRRG,0.42391738,0.48003957,0.0
HMDB0000151<->ABCG2,0.42348453,1.9310584,0.0
HMDB0000870<->NPY1R,0.42147824,0.0,0.061301816
HMDB0000123<->CCR1,0.42054445,0.04296303,0.11672516
HMDB0000990<->NPY1R,0.42013776,0.0,0.063137814
HMDB0000169<->FZD2,0.4199304,0.32772928,0.0
HMDB0000169<->ADORA2A,0.4178055,0.0,0.07851504
HMDB0000053<->ESRRG,0.41465926,0.0,0.30153015
HMDB0001220<->EDNRA,0.4145512,0.05241328,0.008995625
HMDB0000169<->GABBR1,0.41442835,0.1959021,0.22556047
HMDB0000073<->KIT,0.4142636,0.1088442,0.16437806
HMDB0000169<->LPAR1,0.41110495,0.1277417,0.12732708
HMDB0000538<->KIT,0.409766,0.13525589,0.080307
HMDB0000131<->EPHA4,0.40915856,0.0,0.006426976
HMDB0000123<->EDNRA,0.40783265,0.06459687,0.029752977
HMDB0000638<->TLR2,0.40693867,0.3177181,0.0748698
HMDB0000053<->ESR1,0.40571597,0.0,0.16323644
HMDB0001043<->TRPV2,0.40530035,0.16479383,0.11600785
HMDB0000148<->CASR,0.4047734,0.08961382,0.14684786
HMDB0000258<->SCNN1G,0.4042942,0.5884728,0.0
HMDB0000870<->HTR1B,0.4023198,0.0,0.06959723
HMDB0000169<->ITGB2,0.401405,0.15325528,0.10665892
HMDB0000131<->NR4A1,0.40098616,0.2855865,0.0
HMDB0000108<->SLC2A1,0.40078422,0.0,0.005112614
HMDB0000595<->SLC4A7,0.40077552,0.18403898,0.09405876
HMDB0000131<->PTPRN,0.39956403,0.08123645,0.0
HMDB0000073<->NPY1R,0.3980806,0.0,0.06971775
HMDB0000207<->NR1H2,0.3978845,0.48739973,0.1580906
HMDB0000207<->THRA,0.3968609,0.5419514,0.14336093
HMDB0000151<->STYK1,0.39600855,0.07964495,0.0
HMDB0001220<->CCR1,0.39490283,0.009029728,0.09367316
HMDB0000259<->EDNRA,0.39211506,0.07794571,0.030032
HMDB0000259<->AVPR1A,0.39207327,0.46183804,0.01689562
HMDB0000538<->FZD5,0.39172375,0.19803505,0.09120071
HMDB0000123<->CCR5,0.3912088,0.17734456,0.08169435
HMDB0000538<->ACVR1,0.3903941,0.16990338,0.08438385
HMDB0000806<->TLR4,0.38989422,0.14392008,0.069771565
HMDB0000131<->NPR2,0.38929197,0.06542384,0.06123781
HMDB0000259<->GPR176,0.389239,0.122858435,0.013147754
HMDB0000990<->CCR1,0.38866407,0.03391138,0.105498895
HMDB0000123<->PTPRE,0.38825145,0.12085945,0.12420191
HMDB0000073<->HTR1B,0.38612956,0.0,0.052308656
HMDB0001341<->EPHB4,0.38607687,0.07819151,0.00020257813
HMDB0000207<->NR2F6,0.38572282,0.80241,0.31338915
HMDB0000234<->SLC22A7,0.38548306,0.0,1.6330932
HMDB0000053<->PPARD,0.38496223,0.055209756,0.30527538
HMDB0000990<->CCR5,0.38409427,0.19357006,0.0815499
HMDB0000050<->CCR1,0.38271528,0.067737654,0.091604896
HMDB0000234<->TBXA2R,0.3803214,0.21335728,0.17073081
HMDB0000259<->CCR1,0.38003388,0.025734322,0.12878223
HMDB0000220<->EDNRB,0.37952378,0.25248256,0.15447393
HMDB0000259<->ADRA2A,0.37859824,0.018322567,0.0
HMDB0000145<->ESR1,0.37821642,0.06955936,0.102124274
HMDB0000870<->CCR1,0.376283,0.01718408,0.13993461
HMDB0000538<->LPAR6,0.37619668,0.21365125,0.21774776
HMDB0000234<->VDR,0.37422124,0.90802896,1.1815215
HMDB0000169<->ACVR2A,0.37387568,0.20446895,0.18506466
HMDB0000990<->AVPR1A,0.37128362,0.42182115,0.0556399
HMDB0000538<->TRPV6,0.37042,0.1821361,0.0
HMDB0001341<->ITGA1,0.37003878,0.07437663,0.019473976
HMDB0000050<->EDNRA,0.36997202,0.040839538,0.04141097
HMDB0000123<->GPR176,0.36715573,0.11881427,0.021188347
HMDB0000538<->TLR4,0.3661903,0.09118885,0.044464163
HMDB0001220<->GPR27,0.36556795,0.0067966874,0.0050632865
HMDB0001341<->EPHA2,0.36504713,0.10857598,0.03088115
HMDB0000870<->TLR4,0.3649949,0.15717459,0.07152273
HMDB0000053<->NR3C2,0.36452758,0.040281944,0.049952343
HMDB0000169<->PTGER4,0.36312786,0.21680057,0.07479267
HMDB0000050<->TBXA2R,0.3628925,0.29837814,0.16037168
HMDB0000259<->CCR5,0.3611064,0.21676089,0.086252816
HMDB0001999<->ABCA1,0.36053514,0.55263764,0.16739723
HMDB0000108<->ABCA3,0.35929894,0.004219146,0.0
HMDB0000638<->TLR4,0.3591109,0.14074945,0.06705451
HMDB0000151<->NR3C2,0.35801846,0.12226917,0.0
HMDB0001341<->BMPR2,0.3568239,0.08323844,0.025321966
HMDB0000169<->ERBB4,0.35603747,0.06494286,0.13531102
HMDB0001341<->IFNGR2,0.35577282,0.047136508,0.0
HMDB0001341<->P2RX4,0.35491246,0.07346401,0.006640047
HMDB0000169<->FZD8,0.3545456,0.26296493,0.11462726
HMDB0000259<->OPN3,0.35366765,0.086171396,0.07994812
HMDB0001341<->EPHB2,0.3536596,0.0,0.0
HMDB0000169<->FLT4,0.35324484,0.23628394,0.06770979
HMDB0000990<->TBXA2R,0.3514384,0.35262126,0.18581119
HMDB0000050<->CCR5,0.351157,0.17015804,0.09784032
HMDB0000123<->GPR27,0.3495372,0.017929964,0.04343446
HMDB0000108<->KCNJ1,0.3493003,0.0,0.0
HMDB0001341<->LGR4,0.34545425,0.09803477,0.037758857
HMDB0000259<->GPR27,0.3448043,0.02898581,0.044488344
HMDB0001220<->ADRA2A,0.34415814,0.017364023,0.004991697
HMDB0000151<->ADCYAP1R1,0.34144574,0.06456926,0.0
HMDB0000207<->RARG,0.34137315,0.17992397,0.08771365
HMDB0000131<->TNFRSF11A,0.34129924,0.08098577,0.016579337
HMDB0000067<->THRB,0.34075215,0.15520269,0.38103837
HMDB0001220<->CCR5,0.3394599,0.18383604,0.026692264
HMDB0000538<->NPR2,0.3390625,0.0,0.29675063
HMDB0000123<->AVPR1A,0.33812803,0.43107954,0.05953341
HMDB0003229<->FZD1,0.33558,0.41586933,0.48878452
HMDB0000259<->ADRA1B,0.335579,0.10242147,0.050711285
HMDB0000073<->CCR1,0.3339469,0.0019932992,0.122490905
HMDB0000990<->EDNRA,0.3332177,0.062622994,0.042426422
HMDB0000990<->PTGFR,0.33273524,1.1232803,0.14651933
HMDB0000108<->SCNN1B,0.33228815,0.017259149,0.0
HMDB0000870<->TBXA2R,0.33173108,0.36075023,0.21237677
HMDB0001220<->GPR176,0.3283244,0.13548994,0.0
HMDB0000273<->EDNRA,0.32750484,0.02321457,0.04039957
HMDB0000108<->ERBB2,0.32523948,0.0,0.0
HMDB0000123<->OPN3,0.32485572,0.07452923,0.06986591
HMDB0001220<->AVPR1A,0.3216456,0.49093226,0.0057692453
HMDB0000538<->GUCY1B1,0.32136062,0.18473907,0.06635046
HMDB0000131<->ITGB7,0.31760776,0.09726909,0.024436682
HMDB0000073<->PTGFR,0.3146116,0.87819374,0.19481744
HMDB0000108<->SCNN1A,0.3135751,0.0,0.0074896202
HMDB0000990<->GPR27,0.3122224,0.030199297,0.0323033
HMDB0000251<->ADRA1B,0.31060034,0.026929513,0.05501494
HMDB0000169<->NPY1R,0.30977276,0.0,0.023878025
HMDB0000990<->ADRA1B,0.30943492,0.073629744,0.058044694
HMDB0000870<->CCR5,0.309182,0.16288608,0.095031574
HMDB0001358<->NPY1R,0.3087532,0.0,0.052626684
HMDB0000050<->SLC5A6,0.3080747,0.0,1.061626
HMDB0000123<->ADRA1B,0.30755433,0.09182592,0.0670019
HMDB0001043<->CLCN2,0.3070013,0.09993604,0.17801778
HMDB0000058<->PTGIR,0.30524576,0.12307492,0.08020003
HMDB0000220<->GPR39,0.30342487,0.2455789,0.0
HMDB0000169<->INSR,0.3028762,0.61262,0.358216
HMDB0000151<->CD40,0.3018574,0.14801596,0.0
HMDB0000108<->SLC29A1,0.3007328,0.00881346,0.0
HMDB0000990<->GPR176,0.3006647,0.09681502,0.032457948
HMDB0000169<->FZD5,0.3003419,0.1782428,0.12021377
HMDB0000123<->ADRA2A,0.29953018,0.04066335,0.002158143
HMDB0000073<->TBXA2R,0.2979974,0.22266279,0.19595292
HMDB0000296<->TLR7,0.29787955,0.12802556,0.0
HMDB0001220<->ADRA1B,0.29695594,0.088223524,0.0230383
HMDB0000050<->ADRA2A,0.2945592,0.037623454,0.0
HMDB0000131<->ITGAL,0.29325846,0.16311465,0.007108956
HMDB0000990<->OPN3,0.29270718,0.06248672,0.090971075
HMDB0000207<->RARB,0.2909152,0.002899657,0.022008881
HMDB0000151<->NTRK2,0.29078513,0.0,0.0
HMDB0001999<->SLC27A1,0.2901063,0.99391615,0.492758
HMDB0000050<->AVPR1A,0.2901036,0.39239767,0.069579855
HMDB0000151<->ADRA1B,0.28928682,0.09231043,0.0
HMDB0000169<->STYK1,0.28899142,0.048347022,0.01344199
HMDB0000259<->PTGIR,0.28812715,0.12381362,0.053964395
HMDB0000273<->CCR5,0.28774947,0.16234107,0.09615947
HMDB0000870<->AVPR1A,0.2863605,0.4500022,0.033604372
HMDB0000220<->LPAR1,0.28488648,0.10459346,0.112955235
HMDB0001220<->OPN3,0.28456262,0.09426212,0.03548373
HMDB0000133<->CD40,0.28363994,0.10499604,0.04954481
HMDB0000234<->THRB,0.28255832,0.046378817,0.4612288
HMDB0000234<->ABCC9,0.28253528,0.023165831,0.23601204
HMDB0002183<->RXRA,0.28222263,1.3493072,0.66176426
HMDB0000207<->NPR1,0.2811406,0.3563779,0.0059255217
HMDB0000870<->GPR176,0.28040755,0.10741063,0.029332215
HMDB0001852<->THRB,0.27973777,0.0,0.43603644
HMDB0000220<->RXRA,0.27946404,0.8271851,0.31171316
HMDB0000073<->AVPR1A,0.27878013,0.35616162,0.030118015
HMDB0000073<->ADRA2A,0.27876484,0.027901473,0.00867229
HMDB0000870<->GPR27,0.2780469,0.015728753,0.041983962
HMDB0000169<->IL17RA,0.27803853,0.2722293,0.5011021
HMDB0000067<->NR2F1,0.27782997,0.11486698,0.061702322
HMDB0000108<->EGFR,0.27586398,0.0,0.0
HMDB0000990<->ADRA2A,0.27468902,0.048409373,0.0
HMDB0000538<->CLCN6,0.273117,0.33099735,0.19414364
HMDB0000538<->DHX58,0.27191487,0.08419777,0.03263045
HMDB0000220<->PTGER4,0.27162766,0.18246993,0.0886553
HMDB0000151<->THRB,0.27025917,0.23482268,0.004100924
HMDB0000108<->P2RX4,0.27013454,0.0,0.0
HMDB0000234<->NR0B2,0.27009344,0.0,0.07802997
HMDB0000067<->NR6A1,0.26945627,0.14775898,0.018424027
HMDB0000259<->KCNJ15,0.2693925,1.7852262,1.3076084
HMDB0000169<->EDNRA,0.26866773,0.030583046,0.035144284
HMDB0000220<->PTGER3,0.2671337,0.0,0.2641345
HMDB0000870<->ADRA2A,0.26687548,0.044540457,0.015223411
HMDB0000538<->P2RX1,0.26662388,0.264285,0.03197329
HMDB0000131<->TLR7,0.26600152,0.0541931,0.0
HMDB0000169<->HTR1B,0.2651153,0.0,0.019831518
HMDB0000073<->GPR27,0.2630416,0.0,0.037438825
HMDB0000161<->ITGAL,0.2621025,0.15347242,0.096984915
HMDB0000870<->ADRA1B,0.26137304,0.11246424,0.056687884
HMDB0000067<->PTGIR,0.2609929,0.13086045,0.04659921
HMDB0000234<->NR2F1,0.25987715,0.044674024,0.08648368
HMDB0000207<->RXRB,0.25926152,0.5456225,0.16532569
HMDB0000234<->NR6A1,0.25876814,0.058998916,0.09905875
HMDB0000538<->KCNT1,0.2582444,0.0,0.15626006
HMDB0000058<->CXCR4,0.25626397,0.284232,0.07268878
HMDB0000220<->ADORA2B,0.25568336,0.11523214,0.14920737
HMDB0000169<->CCR1,0.25521046,0.036482215,0.06977717
HMDB0000220<->ADORA2A,0.25310898,0.08075351,0.079769455
HMDB0000131<->NTRK2,0.25227833,0.0,0.0
HMDB0000053<->VDR,0.25223702,0.48008883,0.9053044
HMDB0001358<->PTGFR,0.25195476,0.89132345,0.14392552
HMDB0000151<->SLC25A40,0.2518508,0.15534265,0.0
HMDB0000207<->TLR3,0.2516748,0.23348042,0.010572849
HMDB0000870<->PTGFR,0.25164053,1.1497816,0.22029619
HMDB0000067<->NR0B2,0.25157097,0.0,0.12492855
HMDB0000123<->PTGIR,0.25151324,0.119929336,0.07185094
HMDB0000574<->LEPR,0.2511999,0.0,0.050644204
HMDB0000220<->ACKR3,0.2507327,0.24649522,0.5764467
HMDB0000259<->CXCR4,0.25035205,0.33240122,0.055460714
HMDB0000305<->VDR,0.2497022,1.2374697,0.20637669
HMDB0000131<->MERTK,0.24950927,0.1517118,0.03705831
HMDB0001220<->GPR19,0.24845831,0.08097678,0.08700527
HMDB0000870<->EDNRA,0.24802513,0.06831107,0.047851656
HMDB0000207<->GUCY1A1,0.24718471,0.28337654,0.077348374
HMDB0000151<->NR0B2,0.24549511,0.0,0.0003631243
HMDB0000151<->NR2F1,0.24475801,0.12124618,0.0
HMDB0000870<->OPN3,0.24449398,0.08160578,0.0879111
HMDB0000108<->ABCA2,0.24402466,0.0,0.0
HMDB0000151<->VDR,0.2435134,1.6189165,0.0
HMDB0000990<->GPR19,0.24326608,0.086800545,0.14985147
HMDB0000169<->CCR5,0.24317881,0.103458315,0.08231502
HMDB0000131<->AR,0.24234758,0.41990048,0.18820745
HMDB0000073<->CCR5,0.24225552,0.12928529,0.085103005
HMDB0000220<->NPY1R,0.24190818,0.0,0.02673096
HMDB0001358<->EDNRA,0.23992139,0.048788805,0.033729184
HMDB0000220<->SLC27A1,0.2384631,0.5213403,0.36273754
HMDB0000870<->PTGIR,0.23706514,0.13889666,0.05524555
HMDB0000050<->ASIC2,0.23614766,0.033763792,0.04807364
HMDB0000073<->ADRA1B,0.23414995,0.06698956,0.064347856
HMDB0000220<->TLR2,0.23363504,0.11369508,0.05985127
HMDB0000067<->AR,0.23240718,0.488633,0.6419767
HMDB0000123<->PTPRO,0.23222184,0.74124056,0.0
HMDB0000259<->GPR19,0.23195538,0.06883963,0.17028016
HMDB0000169<->FZD3,0.23180808,0.099632576,0.070476085
HMDB0000207<->NR2C1,0.23123088,0.07393156,0.11250274
HMDB0001341<->ADGRA3,0.23114242,0.065253995,0.034285665
HMDB0000058<->LPAR2,0.22800106,0.5966586,0.10066584
HMDB0000123<->CXCR4,0.22752824,0.31389895,0.07149476
HMDB0003229<->FZD2,0.22741166,0.272653,0.05722758
HMDB0000538<->GPR35,0.22734936,0.036935724,0.068179
HMDB0000234<->CXCR4,0.22733003,0.21991104,0.070742704
HMDB0001852<->NR0B2,0.22726502,0.0,0.06617288
HMDB0000207<->NR3C1,0.22546965,0.43637365,0.17616838
HMDB0000050<->OXGR1,0.22541927,0.35168514,0.0345483
HMDB0001999<->RXRA,0.22492102,1.3484654,0.4477274
HMDB0000073<->SLC1A3,0.22437355,0.0057461774,0.031021986
HMDB0000207<->RARA,0.22430609,0.36974847,0.09449346
HMDB0000169<->GPR27,0.22392964,0.010021831,0.024689471
HMDB0001220<->GPR173,0.22357646,0.059523873,0.0046249726
HMDB0001358<->GPR27,0.2231898,0.0,0.056967124
HMDB0000123<->ADRB2,0.22252528,0.10536105,0.10821282
HMDB0000151<->NR6A1,0.22160718,0.13901798,0.0
HMDB0000073<->EDNRA,0.2213911,0.041289058,0.05320786
HMDB0001852<->NR2F1,0.22121423,0.017647687,0.06971065
HMDB0000073<->OPN3,0.22107601,0.08634849,0.085468695
HMDB0000169<->KIT,0.22103332,0.18118137,0.027979223
HMDB0000050<->PTGIR,0.22093947,0.09072272,0.08178131
HMDB0001220<->CXCR4,0.22071397,0.3280185,0.02249212
HMDB0000050<->CXCR4,0.22068194,0.27739602,0.062040634
HMDB0000220<->ABCA1,0.22066684,0.34627432,0.12852181
HMDB0000207<->ESRRA,0.21924528,0.8143104,0.2490579
HMDB0001358<->CCR1,0.21883743,0.010033689,0.10073761
HMDB0000108<->KDR,0.21852951,0.0062192683,0.0
HMDB0000990<->CXCR4,0.21851103,0.2720482,0.09133713
HMDB0000045<->ADRB2,0.21761693,0.08611899,0.14050195
HMDB0000123<->GPR19,0.21761584,0.06445018,0.17347701
HMDB0000148<->SLC1A3,0.21671507,0.0060580326,0.022603188
HMDB0001852<->NR6A1,0.21666554,0.035877913,0.093713626
HMDB0000207<->ESR1,0.2150625,0.034166154,0.070153825
HMDB0000073<->GPR176,0.2146875,0.106979854,0.035767626
HMDB0000169<->TBXA2R,0.21332936,0.22850691,0.1203179
HMDB0000234<->GPR19,0.21321861,0.0,0.18116772
HMDB0000058<->NPR3,0.21316874,0.3778345,0.02482702
HMDB0000207<->ESRRB,0.21225142,0.06976939,0.1021645
HMDB0001358<->OPN3,0.21161927,0.05152287,0.07452644
HMDB0000538<->TLR7,0.21112616,0.08213999,0.019548172
HMDB0001358<->TBXA2R,0.2105872,0.2569337,0.19152887
HMDB0000108<->ABCC1,0.2099526,0.0,0.0
HMDB0001220<->PTGIR,0.2094058,0.12629129,0.019267613
HMDB0001852<->AR,0.20907377,0.10331112,0.82783455
HMDB0000273<->CXCR4,0.20903364,0.26925358,0.055369258
HMDB0000112<->GABRE,0.20879968,0.006798566,0.020661823
HMDB0000169<->FGFR3,0.20815262,0.22309138,0.54254293
HMDB0001358<->GPR176,0.20751297,0.07570338,0.022542493
HMDB0001341<->P2RY6,0.20715752,0.019400485,0.0
HMDB0001220<->ADRB2,0.20673434,0.11696949,0.068801686
HMDB0000169<->ADRA1B,0.20618862,0.05514209,0.019306494
HMDB0000169<->ADRA2A,0.20585449,0.0,0.0
HMDB0000123<->LPAR2,0.20443034,0.54792523,0.123763755
HMDB0003229<->FZD4,0.20328611,0.48385766,0.6554536
HMDB0000108<->ABCA1,0.20193297,0.0,0.0
HMDB0001358<->AVPR1A,0.20149982,0.32219362,0.07095204
HMDB0000123<->PTPRR,0.20106673,0.015645849,0.06718813
HMDB0000207<->NR2C2,0.20046568,0.26029584,0.08006081
HMDB0000870<->GPR19,0.19828418,0.096872,0.1812542
HMDB0000169<->OPN3,0.19677308,0.07835644,0.02212146
HMDB0000058<->ADRB2,0.1965749,0.10687164,0.10182016
HMDB0000990<->GPR173,0.19631119,0.054628644,0.010895472
HMDB0001341<->LPAR6,0.19523543,0.028420411,0.027184954
HMDB0000234<->SLC22A1,0.1950772,1.4457091,1.5412792
HMDB0003229<->SMO,0.19470647,0.518422,0.47317526
HMDB0000538<->ASIC2,0.1936906,0.04047595,0.026361018
HMDB0000053<->THRB,0.19322859,0.0,0.40520108
HMDB0000067<->ADRB2,0.19161233,0.14638029,0.10151426
HMDB0000131<->TLR1,0.19155702,0.059526194,0.007291739
HMDB0000112<->ITGA4,0.1909888,0.091655545,0.047024798
HMDB0001999<->PPARD,0.19060333,0.46776345,0.36327353
HMDB0000259<->ADRB2,0.1905926,0.081970245,0.10213875
HMDB0001358<->ADRA2A,0.1886699,0.019365123,0.021341609
HMDB0000169<->FZD7,0.1879351,0.23512402,0.041161306
HMDB0000990<->ADRB2,0.18765837,0.090423115,0.10931784
HMDB0001358<->ADRA1B,0.18678012,0.05762303,0.05430763
HMDB0000123<->GPR173,0.1856755,0.061658565,0.01396971
HMDB0000207<->RXRA,0.18531035,0.8776257,0.08354468
HMDB0000169<->ITGB7,0.18373546,0.07337029,0.08298709
HMDB0000108<->ABCC3,0.183512,0.0,0.011946323
HMDB0000131<->IFNLR1,0.1830133,0.023939032,0.0
HMDB0001358<->CCR5,0.18073179,0.10209439,0.09239556
HMDB0000207<->ADGRA1,0.17934646,0.014297715,0.0
HMDB0000234<->ADRB2,0.1768286,0.09880033,0.11935881
HMDB0001341<->ADGRA2,0.17592327,0.0581911,0.0014251105
HMDB0000151<->AR,0.1756395,0.70047843,0.065347545
HMDB0000870<->TLR1,0.17471299,0.10339538,0.030135455
HMDB0000990<->PTGIR,0.17422739,0.10981216,0.073161274
HMDB0000169<->ACVR2B,0.17307238,0.09226409,0.039838158
HMDB0000050<->P2RY1,0.17287874,0.11868834,0.097846776
HMDB0003229<->SLC16A5,0.17279786,0.3885571,0.28549865
HMDB0000053<->NR0B2,0.17163488,0.0,0.085624024
HMDB0001358<->GPR19,0.16983832,0.054902986,0.16396822
HMDB0000251<->GABRE,0.1669945,0.020641034,0.0100534195
HMDB0000207<->ADGRA2,0.16664355,0.36343524,0.028550409
HMDB0000259<->LPAR2,0.1649835,0.5531068,0.1471519
HMDB0000073<->GPR19,0.16372913,0.042061456,0.18387926
HMDB0003229<->FZD3,0.163175,0.06232413,0.0975356
HMDB0001341<->P2RY2,0.16245867,0.0,0.015083327
HMDB0000207<->ESRRG,0.16207182,0.2098392,0.06631887
HMDB0000169<->ITGAX,0.16111575,0.21692048,0.03429337
HMDB0000131<->ITGA4,0.16087422,0.075337686,0.004425991
HMDB0000045<->P2RY1,0.16061422,0.13497828,0.13117185
HMDB0000220<->NR4A1,0.16053277,0.22819938,0.105134234
HMDB0000108<->KCNJ8,0.15958774,0.0,0.0
HMDB0000259<->GPR173,0.15928753,0.0431818,0.034393672
HMDB0001341<->P2RY14,0.15866527,5.0111397e-05,0.0
HMDB0000258<->ASIC2,0.1586359,0.016251354,0.042394336
HMDB0000169<->AVPR1A,0.1581323,0.30659407,0.0
HMDB0001358<->CXCR4,0.15703265,0.23521087,0.07728443
HMDB0000108<->ABCA7,0.1564279,0.0,0.0
HMDB0000220<->TLR4,0.15635388,0.11123506,0.036781404
HMDB0000073<->LPAR2,0.15556034,0.43311808,0.14951813
HMDB0000538<->NPR3,0.1551545,0.23633476,0.019176936
HMDB0001341<->FZD5,0.15494315,0.011476593,0.0075513786
HMDB0000169<->PTGFR,0.15457687,0.775109,0.05440197
HMDB0000870<->LPAR2,0.1545413,0.5737992,0.1463319
HMDB0004667<->PPARG,0.15420046,0.0047558015,0.043740507
HMDB0000108<->GJA1,0.15410645,0.0,0.0
HMDB0000108<->AQP4,0.15347436,0.0,0.0
HMDB0000073<->PTGIR,0.15331292,0.10745991,0.05071235
HMDB0000220<->CCR5,0.15320595,0.09644237,0.043483105
HMDB0000207<->TLR4,0.15202147,0.10226821,0.0044093356
HMDB0000220<->GCGR,0.15124644,0.33904353,0.39201996
HMDB0001220<->LPAR2,0.15123336,0.6232609,0.055665363
HMDB0000050<->ADRB2,0.15009163,0.10457818,0.105347775
HMDB0000870<->CXCR4,0.14919394,0.32450655,0.077706166
HMDB0000053<->NR2F1,0.14917399,0.04085724,0.035674684
HMDB0000870<->ADRB2,0.14908159,0.10160079,0.1035474
HMDB0000870<->ITGA4,0.14894418,0.114744835,0.036779344
HMDB0000990<->LPAR2,0.14765988,0.58746654,0.14541566
HMDB0000151<->SLC39A4,0.14723219,0.0,0.0
HMDB0000220<->GPR27,0.14538957,0.013734199,0.028030932
HMDB0001341<->TLR3,0.14532574,0.044996276,0.0107601145
HMDB0000108<->ERBB3,0.1436803,0.0,0.0
HMDB0000207<->ADGRA3,0.14311333,0.3164194,0.19262254
HMDB0000108<->PPARD,0.14306574,0.0,0.0
HMDB0000259<->CFTR,0.14266284,0.30202067,0.060219124
HMDB0000169<->ITGA4,0.14229716,0.102906935,0.004920869
HMDB0000131<->NPR3,0.14152303,0.20060305,0.0
HMDB0000169<->ADRB2,0.14135061,0.032288756,0.11250776
HMDB0000220<->HTR1B,0.1409927,0.0,0.030122304
HMDB0000595<->CFTR,0.1405437,0.22652824,0.0390744
HMDB0000050<->LPAR2,0.13967621,0.48307773,0.102952704
HMDB0000220<->CCR1,0.13933557,0.03938235,0.08407373
HMDB0000058<->CFTR,0.13840654,0.29086888,0.08399187
HMDB0000207<->NR3C2,0.1382641,0.054330893,0.032396365
HMDB0000538<->AQP5,0.13824984,0.0,0.0
HMDB0000158<->AR,0.13816208,0.7115877,0.4654883
HMDB0000538<->TLR1,0.13789605,0.10388377,0.024607511
HMDB0001358<->PTGIR,0.13748083,0.065387264,0.04481778
HMDB0000234<->PPARG,0.13637783,0.0,0.040825315
HMDB0000234<->AR,0.13556549,0.2648317,0.9429813
HMDB0000207<->NR6A1,0.13556412,0.12091357,0.0
HMDB0000207<->LGR4,0.13541672,0.83439285,0.22058836
HMDB0000131<->ADGRG2,0.1338256,0.05479042,0.038788054
HMDB0000870<->AQP5,0.1335299,0.0,0.0
HMDB0000538<->P2RY1,0.13328703,0.120274894,0.028117895
HMDB0000234<->CFTR,0.13304636,0.24153467,0.05643169
HMDB0000207<->NPR2,0.13241442,0.0070801293,0.17712227
HMDB0000258<->ADRB2,0.13133012,0.07438658,0.090693824
HMDB0001341<->TLR2,0.13088134,0.005904299,0.015571587
HMDB0000073<->GPR173,0.1305246,0.05438434,0.015323819
HMDB0000169<->GPR19,0.12964268,0.07337633,0.060541734
HMDB0000169<->GPR176,0.12917125,0.08935789,0.013054203
HMDB0000870<->GPR173,0.12844028,0.055589423,0.017770614
HMDB0000151<->GPER1,0.12841605,0.085324064,0.0
HMDB0003229<->SPNS3,0.12742361,0.60198706,0.06953192
HMDB0000169<->CXCR4,0.1268293,0.20739791,0.04879503
HMDB0001341<->TLR4,0.1251087,0.051209554,0.005934638
HMDB0000990<->PPARG,0.12495247,0.006725102,0.043136854
HMDB0001341<->ADGRA1,0.123627394,0.0028121616,0.0
