index,Factor1,Factor2,Factor3
HMDB0000990<->NPY1R,0.4321361,0.0,0.056380693
HMDB0000169<->ADORA2A,0.42953983,0.0,0.07799097
HMDB0000169<->GABBR1,0.42726153,0.19432293,0.22757316
HMDB0001220<->EDNRA,0.42386153,0.04264826,0.017399184
HMDB0000169<->LPAR1,0.4233266,0.117578655,0.13592201
HMDB0000638<->TLR2,0.4231768,0.30670574,0.085460395
HMDB0000131<->EPHA4,0.41929567,0.0,0.0044843815
HMDB0000148<->CASR,0.41833094,0.08947345,0.14483501
HMDB0000131<->PTPRN,0.41814876,0.06818543,0.0
HMDB0000538<->KIT,0.41765124,0.14322643,0.07473027
HMDB0000131<->NR4A1,0.41581616,0.27860427,0.0069684912
HMDB0000207<->NR1H2,0.4151901,0.4822824,0.16545227
HMDB0000595<->SLC4A7,0.41455948,0.17629637,0.099813566
HMDB0000169<->ITGB2,0.41422126,0.14118873,0.11702293
HMDB0000053<->ESR1,0.4142191,0.0,0.16086094
HMDB0000870<->HTR1B,0.41297835,0.0,0.06432446
HMDB0000258<->SCNN1G,0.41254982,0.6048725,0.0
HMDB0000151<->STYK1,0.41070342,0.0727472,0.0
HMDB0000207<->THRA,0.40992728,0.5474136,0.14612347
HMDB0000073<->NPY1R,0.40960914,0.0,0.06351985
HMDB0000108<->SLC2A1,0.40945482,0.0,0.0044976133
HMDB0001220<->CCR1,0.4056529,0.0,0.10177885
HMDB0000234<->VDR,0.4054581,0.89516467,1.1955671
HMDB0000234<->SLC22A7,0.40493315,0.0,1.6387693
HMDB0000259<->AVPR1A,0.40485996,0.4661399,0.016144542
HMDB0000207<->NR2F6,0.4041798,0.8017014,0.32340094
HMDB0000538<->FZD5,0.4035931,0.19874288,0.090967946
HMDB0000123<->CCR5,0.40321317,0.17331652,0.084791124
HMDB0000538<->ACVR1,0.4025002,0.16749094,0.085892044
HMDB0000123<->PTPRE,0.40200803,0.10484296,0.13609701
HMDB0000259<->EDNRA,0.40163505,0.06774707,0.03894942
HMDB0000806<->TLR4,0.40015966,0.13936351,0.07386793
HMDB0000131<->NPR2,0.3997484,0.059721947,0.06533413
HMDB0000990<->CCR1,0.39954692,0.020370416,0.11525178
HMDB0000259<->GPR176,0.39939073,0.11117603,0.023159062
HMDB0001341<->EPHB4,0.39819577,0.06430754,0.009774409
HMDB0000073<->HTR1B,0.3966358,0.0,0.04589926
HMDB0000990<->CCR5,0.39567363,0.19007891,0.08475345
HMDB0000050<->CCR1,0.39541644,0.052852068,0.10228149
HMDB0000234<->TBXA2R,0.39203864,0.21254776,0.17101318
HMDB0000259<->CCR1,0.3919351,0.007872017,0.14141874
HMDB0000538<->LPAR6,0.38992763,0.2130752,0.21801555
HMDB0000169<->ACVR2A,0.38909695,0.1909195,0.1961994
HMDB0000145<->ESR1,0.3889884,0.06593647,0.10388762
HMDB0000220<->EDNRB,0.38840407,0.24638769,0.1632898
HMDB0000870<->CCR1,0.387628,0.0,0.15322813
HMDB0000259<->ADRA2A,0.38750377,0.01744335,0.0
HMDB0000990<->AVPR1A,0.38474104,0.4218826,0.05770824
HMDB0001341<->ITGA1,0.38239527,0.060322516,0.029047985
HMDB0001341<->EPHA2,0.37846327,0.0912452,0.04351598
HMDB0000050<->TBXA2R,0.37775633,0.29406735,0.16397342
HMDB0000050<->EDNRA,0.37733975,0.033238772,0.048353307
HMDB0000538<->TLR4,0.37689975,0.09009131,0.04446602
HMDB0001999<->ABCA1,0.37671605,0.5466753,0.17738898
HMDB0000870<->TLR4,0.3763566,0.15304713,0.07468472
HMDB0000538<->TRPV6,0.37623453,0.18871965,0.0
HMDB0000259<->CCR5,0.3737512,0.20840982,0.09384379
HMDB0001220<->GPR27,0.37360764,0.0056574587,0.005502526
HMDB0000169<->PTGER4,0.37276787,0.21034819,0.082448184
HMDB0000053<->NR3C2,0.37240088,0.04884077,0.041717473
HMDB0000151<->NR3C2,0.3696619,0.119012654,0.0
HMDB0001341<->IFNGR2,0.36891255,0.034104012,0.0070987716
HMDB0001341<->BMPR2,0.36876282,0.06897065,0.035684723
HMDB0000638<->TLR4,0.36864024,0.13676338,0.07067716
HMDB0000169<->FLT4,0.36684847,0.23068833,0.07253462
HMDB0000169<->FZD8,0.36673552,0.2617734,0.11722431
HMDB0001341<->P2RX4,0.36647734,0.058866937,0.016987497
HMDB0000169<->ERBB4,0.36646518,0.059992556,0.13859831
HMDB0000050<->CCR5,0.36405215,0.16414614,0.10210628
HMDB0000259<->OPN3,0.36346588,0.07589909,0.087833844
HMDB0000990<->TBXA2R,0.36249557,0.35261634,0.1887348
HMDB0001341<->EPHB2,0.36060277,0.0,0.0
HMDB0001341<->LGR4,0.35767707,0.08311046,0.04801272
HMDB0000108<->KCNJ1,0.3570419,0.0,0.0
HMDB0000067<->THRB,0.356954,0.14560874,0.38576776
HMDB0000151<->ADCYAP1R1,0.35564563,0.056133665,0.0
HMDB0000990<->PTGFR,0.35375845,1.1289145,0.14796223
HMDB0003229<->FZD1,0.3529597,0.38941702,0.51499796
HMDB0001220<->ADRA2A,0.3518546,0.018996842,0.0029609164
HMDB0000131<->TNFRSF11A,0.35184816,0.07186376,0.023487741
HMDB0000259<->GPR27,0.35162094,0.028117426,0.04549995
HMDB0000207<->RARG,0.35088852,0.18233286,0.08653362
HMDB0001220<->CCR5,0.35000753,0.17842455,0.031487875
HMDB0000538<->NPR2,0.3485009,0.0,0.29650164
HMDB0000259<->ADRA1B,0.3468162,0.09946897,0.051365234
HMDB0000870<->TBXA2R,0.3450957,0.35693598,0.21698266
HMDB0000990<->EDNRA,0.3408093,0.05486717,0.049706478
HMDB0000073<->CCR1,0.34056032,0.0,0.12982386
HMDB0001220<->GPR176,0.3399631,0.12990312,0.0
HMDB0000108<->SCNN1B,0.3371761,0.019246187,0.0
HMDB0001220<->AVPR1A,0.33467996,0.4952632,0.005169857
HMDB0000108<->ERBB2,0.3310575,0.0,0.0
HMDB0000538<->GUCY1B1,0.3306862,0.18857804,0.06421616
HMDB0000131<->ITGB7,0.32770127,0.09050022,0.029402243
HMDB0000050<->SLC5A6,0.32223895,0.0,1.0684097
HMDB0000108<->SCNN1A,0.31944105,0.0,0.0075279595
HMDB0000990<->GPR27,0.3193284,0.028613165,0.033495583
HMDB0000251<->ADRA1B,0.31922132,0.024861205,0.055251274
HMDB0000990<->ADRA1B,0.31913307,0.07022353,0.059162155
HMDB0000870<->CCR5,0.31906193,0.15861987,0.09852765
HMDB0001043<->CLCN2,0.31861907,0.08943195,0.18622196
HMDB0000169<->INSR,0.3181391,0.6098848,0.36856186
HMDB0000169<->NPY1R,0.31805554,0.0,0.020176139
HMDB0000123<->ADRA1B,0.3175471,0.088904284,0.06799241
HMDB0001358<->NPY1R,0.31711733,0.0,0.04695035
HMDB0000151<->CD40,0.31496975,0.14333777,0.0
HMDB0000220<->GPR39,0.3135138,0.24210456,0.0
HMDB0000058<->PTGIR,0.3133664,0.11610234,0.086496055
HMDB0000169<->FZD5,0.3125466,0.16759078,0.12853827
HMDB0001999<->SLC27A1,0.31032643,0.9912603,0.5078715
HMDB0000259<->KCNJ15,0.3099665,1.7529962,1.351586
HMDB0000296<->TLR7,0.30880687,0.1238832,0.0010249829
HMDB0000108<->SLC29A1,0.30813086,0.0075465133,0.0
HMDB0000990<->GPR176,0.30768874,0.089062184,0.03963822
HMDB0000123<->ADRA2A,0.30686602,0.040782366,0.0013385203
HMDB0001220<->ADRA1B,0.3065622,0.08535147,0.024340654
HMDB0002183<->RXRA,0.30603865,1.342372,0.68668246
HMDB0000131<->ITGAL,0.3031305,0.15928657,0.010506952
HMDB0000050<->ADRA2A,0.3020998,0.036724772,0.0
HMDB0000990<->OPN3,0.3015987,0.05465081,0.09613863
HMDB0000207<->RARB,0.2984653,0.0017263185,0.021863792
HMDB0000169<->STYK1,0.29839817,0.038605068,0.02057042
HMDB0000273<->CCR5,0.2983037,0.15921819,0.09843156
HMDB0000870<->AVPR1A,0.29786646,0.4499652,0.03645106
HMDB0000151<->ADRA1B,0.29762182,0.091969624,0.0
HMDB0000151<->NTRK2,0.29673013,0.0,0.0
HMDB0000259<->PTGIR,0.296212,0.11793834,0.058996618
HMDB0000234<->THRB,0.2957959,0.03601761,0.46535352
HMDB0000220<->LPAR1,0.29482985,0.09691683,0.11935738
HMDB0000220<->RXRA,0.29417294,0.828838,0.32319435
HMDB0000169<->IL17RA,0.2939904,0.24761648,0.52255195
HMDB0000133<->CD40,0.29332185,0.0989353,0.054295544
HMDB0001220<->OPN3,0.29301295,0.08953589,0.03890849
HMDB0000234<->ABCC9,0.29109138,0.019049302,0.23775563
HMDB0001852<->THRB,0.29104993,0.0,0.4333961
HMDB0000207<->NPR1,0.28958768,0.3604211,0.007332951
HMDB0000870<->GPR176,0.2890618,0.09384205,0.040624917
HMDB0000073<->AVPR1A,0.28819594,0.3592643,0.029486198
HMDB0000067<->NR2F1,0.28746715,0.111770354,0.063280486
HMDB0000073<->ADRA2A,0.2845131,0.02842241,0.008062358
HMDB0000870<->GPR27,0.2834973,0.015132937,0.042866636
HMDB0000538<->CLCN6,0.28219584,0.33959597,0.1903561
HMDB0000151<->THRB,0.28217077,0.2267662,0.011513116
HMDB0000990<->ADRA2A,0.2818794,0.048212666,0.0
HMDB0000108<->EGFR,0.28104734,0.0,0.0
HMDB0000220<->PTGER4,0.27945676,0.17519498,0.09694883
HMDB0000538<->DHX58,0.27901492,0.08397231,0.032798905
HMDB0000234<->NR0B2,0.27876306,0.0,0.07337034
HMDB0000067<->NR6A1,0.27750677,0.14594685,0.020413818
HMDB0000220<->PTGER3,0.2763336,0.0,0.2645751
HMDB0000169<->EDNRA,0.27599445,0.020915035,0.04259874
HMDB0000108<->P2RX4,0.27493832,0.0,0.0
HMDB0000538<->P2RX1,0.27409637,0.27330667,0.02684004
HMDB0000870<->ADRA2A,0.27318487,0.044611245,0.015177205
HMDB0000169<->HTR1B,0.27266368,0.0,0.016824845
HMDB0000305<->VDR,0.27209464,1.2423167,0.21508196
HMDB0000870<->PTGFR,0.27190268,1.1439015,0.2307335
HMDB0000151<->VDR,0.2713925,1.6351067,0.0
HMDB0000870<->ADRA1B,0.27096224,0.10980755,0.05777558
HMDB0000161<->ITGAL,0.27088615,0.14790669,0.10196533
HMDB0000207<->RXRB,0.27086025,0.5433231,0.17359544
HMDB0000067<->PTGIR,0.26843554,0.124009766,0.05276961
HMDB0000538<->KCNT1,0.26826456,0.0,0.14606689
HMDB0000234<->NR2F1,0.26799622,0.043698907,0.085812345
HMDB0000220<->ACKR3,0.2678536,0.22993049,0.5888339
HMDB0000234<->NR6A1,0.2677099,0.05255148,0.102451585
HMDB0001358<->PTGFR,0.26727238,0.8999009,0.14205879
HMDB0000220<->ADORA2B,0.26523203,0.10269572,0.15934753
HMDB0000169<->CCR1,0.26490396,0.022643346,0.07920426
HMDB0000151<->SLC25A40,0.26389897,0.15106276,0.0
HMDB0000220<->ADORA2A,0.26322782,0.07273699,0.085196
HMDB0000259<->CXCR4,0.2599878,0.32817498,0.06099998
HMDB0000067<->NR0B2,0.25956634,0.0,0.121380016
HMDB0000131<->MERTK,0.25795922,0.1533999,0.035809666
HMDB0000574<->LEPR,0.25776318,0.0,0.04840744
HMDB0001220<->GPR19,0.25757247,0.07365583,0.09129149
HMDB0000207<->GUCY1A1,0.25755975,0.2807188,0.08204248
HMDB0000131<->NTRK2,0.25711933,0.0,0.0
HMDB0000131<->AR,0.25628957,0.40667993,0.20318359
HMDB0000990<->GPR19,0.2540368,0.07710799,0.15516667
HMDB0000151<->NR2F1,0.25384584,0.12007047,0.0
HMDB0000870<->EDNRA,0.2537754,0.061958715,0.05386216
HMDB0000870<->OPN3,0.25185406,0.07273479,0.09480527
HMDB0000151<->NR0B2,0.2515062,0.0,0.0
HMDB0000220<->SLC27A1,0.25140673,0.5168759,0.37371868
HMDB0000169<->CCR5,0.25095895,0.09944409,0.08542029
HMDB0000073<->CCR5,0.250396,0.12443921,0.088485025
HMDB0000067<->AR,0.25017488,0.46448514,0.6665333
HMDB0000220<->NPY1R,0.24896093,0.0,0.025016425
HMDB0001358<->EDNRA,0.24504183,0.0415231,0.040419575
HMDB0001999<->RXRA,0.24453141,1.3499018,0.46654955
HMDB0000870<->PTGIR,0.24402426,0.13358869,0.060248803
HMDB0000220<->TLR2,0.24323769,0.107051656,0.06448389
HMDB0000073<->ADRA1B,0.24210075,0.064589694,0.0646227
HMDB0000123<->PTPRO,0.24177206,0.75345075,0.0
HMDB0000259<->GPR19,0.24152613,0.06025868,0.17488384
HMDB0000050<->ASIC2,0.24131326,0.032247785,0.04907613
HMDB0001341<->ADGRA3,0.24103124,0.04947857,0.04496192
HMDB0000169<->FZD3,0.23997723,0.09545605,0.0734725
HMDB0000207<->NR2C1,0.23747489,0.07266081,0.11410031
HMDB0000123<->CXCR4,0.2364287,0.31181362,0.07515518
HMDB0003229<->FZD2,0.23607089,0.26902974,0.063235804
HMDB0000207<->NR3C1,0.23533356,0.4360389,0.18214324
HMDB0001852<->NR0B2,0.23456554,0.0,0.06244039
HMDB0000207<->ESRRA,0.23401825,0.81900156,0.25480115
HMDB0000207<->RARA,0.23338604,0.36819488,0.100589894
HMDB0000538<->GPR35,0.23304556,0.03272163,0.071090974
HMDB0000050<->OXGR1,0.23262058,0.36519274,0.027818967
HMDB0000123<->ADRB2,0.23221341,0.09082148,0.119588815
HMDB0001220<->GPR173,0.23068996,0.054598413,0.008109245
HMDB0000073<->SLC1A3,0.22994436,0.0052252067,0.03016087
HMDB0000169<->GPR27,0.22965188,0.010833943,0.023694882
HMDB0000220<->ABCA1,0.22932091,0.3412589,0.13759413
HMDB0000151<->NR6A1,0.2291575,0.13811997,0.0
HMDB0000050<->CXCR4,0.22914132,0.2734943,0.067200236
HMDB0001220<->CXCR4,0.22911994,0.3278618,0.024939332
HMDB0001852<->NR2F1,0.22806846,0.013812159,0.0715873
HMDB0000990<->CXCR4,0.22740945,0.2652922,0.09820713
HMDB0001358<->GPR27,0.22740775,0.0,0.05605282
HMDB0000050<->PTGIR,0.22714868,0.08445562,0.087382
HMDB0000045<->ADRB2,0.22704524,0.07071192,0.15228552
HMDB0000169<->KIT,0.22649437,0.18517496,0.026563982
HMDB0000073<->EDNRA,0.22649159,0.03503795,0.058640007
HMDB0000234<->SLC22A1,0.22574815,1.425028,1.5736401
HMDB0001358<->CCR1,0.2254108,0.0,0.10818649
HMDB0001852<->AR,0.22479284,0.077891506,0.8460191
HMDB0001852<->NR6A1,0.22426021,0.029142838,0.09775984
HMDB0000169<->FGFR3,0.22347754,0.20359565,0.55831873
HMDB0000058<->NPR3,0.22286178,0.38259637,0.02417504
HMDB0000148<->SLC1A3,0.22283158,0.003839577,0.023275575
HMDB0000108<->KDR,0.22281207,0.0058509186,0.0
HMDB0000169<->TBXA2R,0.2225519,0.22364129,0.12573652
HMDB0000207<->ESR1,0.22140302,0.031018902,0.07198551
HMDB0003229<->FZD4,0.21833271,0.4625975,0.6775832
HMDB0001358<->OPN3,0.21825396,0.0446589,0.079519056
HMDB0000207<->ESRRB,0.21801835,0.07082109,0.10125227
HMDB0001358<->TBXA2R,0.21727964,0.2566581,0.1945463
HMDB0000273<->CXCR4,0.217269,0.26661298,0.058971033
HMDB0001341<->P2RY6,0.21591304,0.014006754,0.0
HMDB0000538<->TLR7,0.215774,0.08414582,0.01884551
HMDB0001220<->ADRB2,0.21575485,0.104620256,0.07884901
HMDB0001220<->PTGIR,0.21555117,0.121391915,0.024002342
HMDB0000108<->ABCC1,0.21372375,0.0,0.0
HMDB0000112<->GABRE,0.21332613,0.005813634,0.021274846
HMDB0001358<->GPR176,0.21243379,0.07225253,0.026072128
HMDB0000169<->ADRA1B,0.21209025,0.053225957,0.020047791
HMDB0003229<->SMO,0.21066485,0.49885163,0.49431765
HMDB0001358<->AVPR1A,0.20981954,0.32538822,0.069907844
HMDB0000169<->ADRA2A,0.20961507,0.0,0.0
HMDB0000207<->NR2C2,0.20765956,0.25691488,0.08570996
HMDB0000870<->GPR19,0.20748924,0.09060436,0.18454018
HMDB0000123<->PTPRR,0.20729761,0.01532941,0.06550041
HMDB0000108<->ABCA1,0.20557821,0.0,0.0
HMDB0001999<->PPARD,0.20487675,0.45551413,0.37790316
HMDB0000058<->ADRB2,0.20429997,0.09273319,0.113657095
HMDB0000990<->GPR173,0.2027542,0.048498336,0.015453694
HMDB0000169<->OPN3,0.20273733,0.073,0.02635715
HMDB0001341<->LPAR6,0.20116784,0.01987005,0.03334793
HMDB0000067<->ADRB2,0.19959657,0.13322024,0.11318764
HMDB0000259<->ADRB2,0.1979939,0.07013614,0.11150037
HMDB0000538<->ASIC2,0.197993,0.039734896,0.027073251
HMDB0000169<->FZD7,0.19704282,0.23221946,0.044692636
HMDB0000131<->TLR1,0.19665422,0.05485363,0.011392285
HMDB0000112<->ITGA4,0.19651769,0.090086535,0.047880083
HMDB0000990<->ADRB2,0.19550468,0.07912352,0.11833164
HMDB0000207<->RXRA,0.19517969,0.8896547,0.08796892
HMDB0001358<->ADRA2A,0.19322875,0.020858403,0.019506443
HMDB0001358<->ADRA1B,0.19288234,0.055576097,0.054921526
HMDB0000169<->ITGB7,0.18979405,0.069929115,0.085792124
HMDB0000151<->AR,0.18822931,0.69380236,0.0802686
HMDB0000131<->IFNLR1,0.18791324,0.022364369,0.0
HMDB0001358<->CCR5,0.1866075,0.09957001,0.094206
HMDB0000108<->ABCC3,0.18659516,0.0,0.012917602
HMDB0000234<->ADRB2,0.18513592,0.08405953,0.13117051
HMDB0003229<->SLC16A5,0.18489297,0.3796678,0.29701543
HMDB0001341<->ADGRA2,0.1826921,0.051131636,0.005854879
HMDB0000870<->TLR1,0.18023242,0.09922498,0.033971395
HMDB0000050<->P2RY1,0.18013251,0.11644826,0.09939125
HMDB0000169<->ACVR2B,0.1798941,0.08794128,0.04341602
HMDB0000990<->PTGIR,0.17975517,0.10538329,0.07719132
HMDB0000259<->LPAR2,0.17911412,0.5300238,0.16937613
HMDB0001358<->GPR19,0.17788348,0.048493385,0.16721065
HMDB0000251<->GABRE,0.17118531,0.019814126,0.010689597
HMDB0003229<->FZD3,0.17020611,0.056186564,0.10123383
HMDB0000220<->NR4A1,0.16903658,0.22407545,0.11012023
HMDB0000207<->ESRRG,0.1685203,0.20740962,0.07036103
HMDB0000870<->LPAR2,0.16755281,0.5537346,0.1671482
HMDB0000169<->ITGAX,0.167277,0.21510372,0.037555076
HMDB0000045<->P2RY1,0.16691355,0.13281088,0.13375941
HMDB0000073<->LPAR2,0.1663872,0.41660967,0.16537628
HMDB0001341<->P2RY2,0.16620488,0.0,0.017420234
HMDB0000169<->PTGFR,0.16601813,0.77363575,0.06215125
HMDB0000131<->ITGA4,0.16547808,0.074824095,0.004624174
HMDB0000169<->AVPR1A,0.16523227,0.30896777,0.0
HMDB0000259<->GPR173,0.16462469,0.03903872,0.037274323
HMDB0001220<->LPAR2,0.1636819,0.60854715,0.0726886
HMDB0000108<->KCNJ8,0.16330567,0.0,0.0
HMDB0001358<->CXCR4,0.16299088,0.2319031,0.08155142
HMDB0001341<->P2RY14,0.16271111,0.0,0.0
HMDB0000258<->ASIC2,0.1620991,0.0145920785,0.043464076
HMDB0000220<->GCGR,0.16132805,0.33510667,0.3987269
HMDB0000990<->LPAR2,0.16108932,0.5673818,0.16538772
HMDB0000220<->TLR4,0.16100278,0.10979246,0.03918839
HMDB0000538<->NPR3,0.16037917,0.2412493,0.017835394
HMDB0001341<->FZD5,0.15938345,0.0068812515,0.010276446
HMDB0004667<->PPARG,0.15886311,0.004500546,0.042695712
HMDB0000073<->PTGIR,0.15843421,0.10431451,0.053046245
HMDB0000220<->CCR5,0.15826663,0.0954297,0.04483015
HMDB0000050<->ADRB2,0.15689279,0.092917696,0.1151545
HMDB0000108<->GJA1,0.15616433,0.0,0.0
HMDB0000108<->AQP4,0.15606807,0.0,0.0
HMDB0000870<->CXCR4,0.15562804,0.32325298,0.08152705
HMDB0000207<->TLR4,0.15549624,0.1033238,0.004096998
HMDB0000870<->ADRB2,0.15505117,0.09185027,0.112086795
HMDB0000870<->ITGA4,0.15260181,0.11723589,0.035487056
HMDB0000158<->AR,0.15239388,0.6965103,0.48765036
HMDB0000259<->CFTR,0.15188253,0.28704384,0.07552345
HMDB0000050<->LPAR2,0.15114835,0.46632454,0.1202226
HMDB0000234<->AR,0.15078092,0.234923,0.9692339
HMDB0000151<->SLC39A4,0.15074936,0.0,0.0
HMDB0000220<->GPR27,0.14990133,0.010220869,0.030594515
HMDB0001341<->TLR3,0.14980789,0.039113466,0.015342471
HMDB0000058<->CFTR,0.14891247,0.272994,0.100614466
HMDB0000169<->ADRB2,0.14823946,0.018479733,0.12263437
HMDB0000131<->NPR3,0.1481525,0.20110622,0.0
HMDB0000595<->CFTR,0.14801735,0.21501057,0.050670184
HMDB0000108<->ERBB3,0.1472998,0.0,0.0
HMDB0000108<->PPARD,0.14590141,0.0,0.0
HMDB0000169<->ITGA4,0.14585106,0.10364427,0.005107027
HMDB0000220<->HTR1B,0.14535728,0.0,0.029033424
HMDB0000220<->CCR1,0.14436343,0.030471502,0.09097376
HMDB0000207<->NR3C2,0.1422193,0.054898407,0.032261267
HMDB0000234<->CFTR,0.142058,0.22719485,0.069656335
HMDB0000207<->NR6A1,0.14197691,0.11911391,0.0
HMDB0001358<->PTGIR,0.14143679,0.06253522,0.047557164
HMDB0000234<->PPARG,0.14119709,0.0,0.03959131
HMDB0000538<->TLR1,0.1411876,0.10346349,0.026338885
HMDB0000151<->SLC22A1,0.14060415,2.265833,0.0
HMDB0000538<->AQP5,0.14054301,0.0,0.0
HMDB0000538<->P2RY1,0.13881332,0.122180484,0.02701514
HMDB0000131<->ADGRG2,0.13870838,0.04750634,0.044515975
HMDB0003229<->SPNS3,0.138579,0.5928155,0.085083425
HMDB0000258<->ADRB2,0.13725768,0.06520007,0.09848362
HMDB0000207<->NPR2,0.13700609,0.00032242743,0.18127887
HMDB0000870<->AQP5,0.1361093,0.0,0.0
HMDB0001341<->TLR2,0.13585162,0.0,0.019057173
HMDB0000169<->GPR19,0.13528806,0.068589516,0.063721545
HMDB0000169<->GPR176,0.13340601,0.08485629,0.017313179
HMDB0000870<->GPR173,0.132506,0.053877577,0.018904563
HMDB0001358<->LPAR2,0.13237508,0.4793436,0.1413115
HMDB0000169<->CXCR4,0.13175026,0.20462184,0.053070243
HMDB0000151<->GPER1,0.13150527,0.0875028,0.0
HMDB0001341<->TLR4,0.12967314,0.044958893,0.010645325
HMDB0000990<->PPARG,0.12817536,0.006598019,0.04253649
HMDB0001341<->ADGRA1,0.1279811,0.0003768977,0.0
HMDB0000220<->TNFRSF10B,0.12489085,0.17363161,0.059231654
HMDB0000073<->CXCR4,0.12447491,0.25459757,0.07062229
HMDB0001852<->PPARG,0.12420498,0.0,0.036945365
HMDB0000207<->GUCY1B1,0.12406055,0.100832105,0.050090794
HMDB0001341<->EPHB3,0.12358028,0.01527049,0.0
HMDB0000220<->INSR,0.12349951,0.4420652,0.41878647
HMDB0000259<->KISS1R,0.12214317,0.09753111,0.057631914
HMDB0000108<->TLR3,0.12195055,0.0,0.0
HMDB0000073<->SLC1A2,0.11957809,0.059697133,0.022681786
HMDB0001341<->KIT,0.11908,0.027758086,0.0
HMDB0000169<->NPR3,0.11774326,0.2324836,0.0142393205
HMDB0000207<->TLR2,0.11636744,0.15339631,0.032253698
HMDB0000305<->NR0B2,0.11551221,0.0,0.036821615
HMDB0000220<->ITGAX,0.11544419,0.19302295,0.0108968355
HMDB0000538<->SLC8A1,0.11361536,1.5055544,0.0
HMDB0003229<->SLC2A4,0.11341618,0.2937611,0.2912449
HMDB0000259<->PPARG,0.113028444,0.008692733,0.05175534
HMDB0003229<->SPNS1,0.11286859,0.7064369,0.66452175
HMDB0003229<->FZD6,0.11252702,0.22582293,0.10621828
HMDB0000220<->ADRA2A,0.11200232,0.010025845,0.021782622
HMDB0000108<->SCNN1G,0.11190836,0.0,0.0
HMDB0000806<->PPARG,0.11165416,0.025282662,0.026937779
HMDB0000073<->ADRB2,0.11143576,0.062729314,0.10538701
HMDB0000108<->NGFR,0.10894247,0.0,0.0
HMDB0000108<->KCNJ15,0.10842917,0.044621903,0.022201829
HMDB0000220<->PTGIR,0.1077054,0.07410829,0.05055922
HMDB0000220<->GPR176,0.1068821,0.08158029,0.03185634
HMDB0003229<->FZD8,0.105746895,0.34487343,0.1723835
HMDB0000220<->AVPR1A,0.10552103,0.14758134,0.0640108
HMDB0001341<->EPHA4,0.105499215,0.0,0.0
HMDB0000050<->CFTR,0.105335996,0.28202495,0.09276453
HMDB0000234<->KISS1R,0.10494998,0.10131729,0.05992296
HMDB0001358<->ADRB2,0.104186065,0.05439031,0.111329675
HMDB0001043<->PPARG,0.102979794,0.0,0.046796888
HMDB0001341<->GPR35,0.101135775,0.00027692382,0.0
HMDB0000108<->ABCG1,0.099842414,0.0,0.0
HMDB0001852<->RET,0.099816136,0.0,0.003331758
HMDB0000108<->ABCA4,0.09821677,0.0,0.0016990401
HMDB0000073<->KISS1R,0.097870804,0.058737922,0.046540942
HMDB0000259<->KCNJ5,0.09692271,0.04001669,0.0
HMDB0000169<->PTGIR,0.09665969,0.103606634,0.0771881
HMDB0001341<->MERTK,0.09597221,0.005631514,0.0021890283
HMDB0003229<->FZD5,0.09574997,0.24665779,0.14372973
HMDB0000050<->RET,0.09542476,0.012882923,0.0
HMDB0003229<->SLC16A12,0.094690226,1.113539,0.45858946
HMDB0001341<->P2RX1,0.09420264,0.004629678,0.0
HMDB0000151<->PPARG,0.09339059,0.033463106,0.0
HMDB0000058<->ADRB1,0.09296705,0.14640847,0.058958754
HMDB0000641<->AR,0.092729226,0.8293817,0.28193268
HMDB0000220<->TBXA2R,0.09072589,0.18280452,0.12523158
HMDB0000067<->PPARG,0.089958236,0.019102875,0.01569473
HMDB0001220<->KISS1R,0.08987363,0.13790873,0.019289477
HMDB0000259<->ADRB1,0.089642614,0.14696334,0.05065289
HMDB0000207<->PPARD,0.08920115,0.25657985,0.15177336
HMDB0000207<->NR2F1,0.088370025,0.06977335,0.01136199
HMDB0000870<->KISS1R,0.08774357,0.11101043,0.057124123
HMDB0001388<->PPARG,0.08769987,0.035059635,0.010285728
HMDB0000108<->SLC2A4,0.08716134,0.00075950654,0.0
HMDB0000131<->PPARG,0.08651982,0.0013581669,5.7130903e-05
HMDB0000990<->KISS1R,0.08647337,0.115371354,0.04372222
HMDB0000220<->EDNRA,0.08616373,0.04556304,0.031734224
HMDB0001358<->GPR173,0.08594568,0.027492259,0.017592963
HMDB0000123<->ADRB1,0.085094936,0.15068626,0.07003973
HMDB0000108<->ITGAM,0.08506325,0.0037510823,0.0
HMDB0000220<->CXCR4,0.08450467,0.1650017,0.08060684
HMDB0000169<->FGFR4,0.08442604,0.20752992,0.45873713
HMDB0000073<->RET,0.08428359,0.00028835904,0.00044647985
HMDB0000108<->CD40,0.083827466,0.0,0.0
HMDB0000220<->ADRB2,0.08357518,0.0,0.11623597
HMDB0000220<->ADRA1B,0.08327926,0.04715864,0.08514533
HMDB0000220<->OPN3,0.08326031,0.037360787,0.0538367
HMDB0000870<->SLC1A2,0.08313001,0.09077272,0.019998426
HMDB0000067<->ADRB1,0.08298777,0.14930128,0.061004918
HMDB0001341<->EPHA1,0.0826361,0.0011239796,0.010644351
HMDB0000073<->ADRB1,0.08038576,0.09465854,0.048936374
HMDB0000207<->THRB,0.078149274,0.060963135,0.15096399
HMDB0000990<->ADRB1,0.07808115,0.14206812,0.04612803
HMDB0003229<->SLC16A1,0.075898334,0.95500475,0.107707664
HMDB0000538<->CFTR,0.07587384,0.17655931,0.043241024
HMDB0001220<->GPR135,0.07553902,0.0,0.15394473
