index,Factor1,Factor2,Factor3
HMDB0001388<->TNFRSF21,0.49583393,1.209255,1.0906525
HMDB0000131<->PPARD,0.49580452,0.38093904,0.009160571
HMDB0001358<->ADORA2B,0.48985797,0.18963343,0.19611952
HMDB0000259<->PTGFR,0.4894719,1.0756825,0.15399177
HMDB0000538<->TLR2,0.48611632,0.19340672,0.022356737
HMDB0000990<->ITGAM,0.48530197,0.11578084,0.041232605
HMDB0001220<->HTR1B,0.48390332,0.0,0.052494902
HMDB0000296<->P2RY6,0.48381498,0.2800305,0.097119786
HMDB0000169<->ITGA2B,0.4800924,0.13867423,0.17583525
HMDB0000151<->PPARD,0.4791426,0.466393,0.0
HMDB0000220<->PDGFRB,0.47808728,0.49882302,0.24376975
HMDB0000220<->EPHB2,0.4766012,0.042231653,0.090246975
HMDB0003229<->SLC2A1,0.47317174,0.6650323,0.6644513
HMDB0000207<->NR2F2,0.47219396,0.67723846,0.22534429
HMDB0000067<->NR3C2,0.47132903,0.121880084,0.029033616
HMDB0000151<->NR1H4,0.4710129,0.8724689,0.0
HMDB0000053<->NR1H4,0.47023132,0.21332723,0.47010174
HMDB0000169<->ITGA5,0.46760017,0.28135514,0.13179022
HMDB0000151<->SLC39A11,0.4673093,0.58458966,0.0
HMDB0000123<->PTGFR,0.4649803,1.1390964,0.116395265
HMDB0000131<->IL15RA,0.46388045,0.108594075,0.024868365
HMDB0000050<->HTR1B,0.46331474,0.0,0.059437472
HMDB0000067<->VDR,0.46176928,1.5566645,0.65119755
HMDB0001358<->LPAR1,0.46123788,0.05719576,0.2394424
HMDB0000073<->FLT4,0.4608744,0.20310317,0.2433907
HMDB0000517<->CASR,0.4603158,0.09620044,0.1600716
HMDB0000058<->TBXA2R,0.45965996,0.40353918,0.13554417
HMDB0000234<->NR3C2,0.45849207,0.07528768,0.089023314
HMDB0001358<->PTGER4,0.4561367,0.2418856,0.1222973
HMDB0000053<->ABCG2,0.45556995,0.5442993,1.1299343
HMDB0001358<->HTR1B,0.45417628,0.0,0.033684593
HMDB0000258<->NR1H4,0.45413315,0.7538609,0.26860163
HMDB0000251<->SLC2A4,0.45372716,0.122937314,0.38810202
HMDB0000538<->ANO1,0.45366392,0.16086473,0.13581772
HMDB0000169<->IL3RA,0.4516395,0.17488721,0.040394664
HMDB0000251<->HTR1B,0.45075774,0.0,0.022781657
HMDB0000207<->UCP2,0.45013174,0.91840196,0.10415185
HMDB0000131<->GUCY1B1,0.4496752,0.14025018,0.0
HMDB0000151<->ROR2,0.44678977,0.087330304,0.0
HMDB0000169<->ADORA2B,0.4457141,0.19262421,0.119470924
HMDB0000050<->NPY1R,0.44540486,0.0,0.036263846
HMDB0001220<->PTGFR,0.44439495,1.142429,0.0
HMDB0000234<->ABCB9,0.44002113,0.16841333,0.20064528
HMDB0000826<->RXRA,0.4400149,1.3187032,0.66376823
HMDB0000538<->PANX1,0.43996385,0.11167785,0.045074333
HMDB0000538<->INSR,0.43918794,0.7840359,0.26420766
HMDB0000538<->P2RY14,0.43869615,0.03358882,0.091061875
HMDB0003229<->SPNS2,0.43764848,0.8462523,0.25029436
HMDB0001341<->ITGB5,0.4362005,0.12724574,0.0
HMDB0000123<->NPY1R,0.43538943,0.0,0.085352756
HMDB0000169<->FZD6,0.43536043,0.22457838,0.05280022
HMDB0000234<->SLC22A7,0.43359277,0.0,1.5928595
HMDB0000595<->ESR1,0.43287137,0.004997508,0.17359173
HMDB0000169<->PTPRM,0.43161315,0.21134824,0.1345256
HMDB0001852<->NR3C2,0.4309488,0.058093168,0.060896087
HMDB0000220<->AVPR2,0.42939007,0.058240432,0.2634393
HMDB0001341<->IFNGR1,0.42901486,0.10072053,0.0
HMDB0000251<->NPY1R,0.42794,0.0,0.03669673
HMDB0000234<->ABCC10,0.42706743,0.096940696,0.1470808
HMDB0000220<->ADORA1,0.42571208,0.029150922,0.0
HMDB0000259<->TBXA2R,0.4256844,0.2801711,0.19943842
HMDB0000058<->EDNRA,0.4248806,0.09581858,0.020235952
HMDB0003229<->AXL,0.4248769,0.88601965,0.36194673
HMDB0000108<->TNFRSF1A,0.42320573,0.0,0.0
HMDB0000169<->TLR3,0.4222244,0.2149843,0.089026116
HMDB0000123<->TBXA2R,0.4221219,0.3305173,0.22009237
HMDB0000108<->KCNJ16,0.41871074,0.035154432,0.0
HMDB0000131<->NR3C2,0.41794837,0.09176029,0.0
HMDB0000053<->ESRRG,0.41527715,0.0,0.29268137
HMDB0000870<->NPY1R,0.41514954,0.0,0.06319428
HMDB0000538<->SCNN1G,0.41468728,0.6113507,0.008543771
HMDB0000990<->NPY1R,0.41444176,0.0,0.06342015
HMDB0000073<->STYK1,0.41418326,0.044250555,0.010880921
HMDB0000251<->TLR4,0.41385826,0.12493532,0.031664476
HMDB0000151<->KCND3,0.41339114,0.11987788,0.0
HMDB0000220<->EPHB4,0.41306344,0.30300507,0.32429448
HMDB0000169<->KDR,0.410366,0.8076212,0.14459068
HMDB0000131<->ADGRG3,0.41026297,0.16285834,0.0
HMDB0000131<->TLR4,0.40935874,0.10548591,0.0
HMDB0000169<->ADORA2A,0.40931416,0.0,0.07751796
HMDB0003229<->PDGFRA,0.40926063,0.34165877,0.24822582
HMDB0000123<->CCR1,0.40888837,0.059250906,0.106031366
HMDB0001220<->TBXA2R,0.4086174,0.3120517,0.11277039
HMDB0000169<->GABBR1,0.40758035,0.19920142,0.21612956
HMDB0000273<->HTR1B,0.4072999,0.0,0.049611684
HMDB0000073<->KIT,0.40700886,0.10786665,0.16322699
HMDB0000151<->ESRRG,0.406598,0.46746042,0.0
HMDB0000131<->ITGAM,0.40623808,0.12689868,0.0
HMDB0000169<->LPAR1,0.40160343,0.129519,0.12539518
HMDB0000169<->FZD2,0.40015242,0.32566923,0.0018951849
HMDB0000131<->EPHA4,0.40006056,0.0,0.007161467
HMDB0000870<->HTR1B,0.39939567,0.0,0.06384804
HMDB0001220<->EDNRA,0.3990915,0.056346092,0.010055833
HMDB0000538<->KIT,0.39806932,0.13544649,0.07947999
HMDB0000148<->CASR,0.3977763,0.086266115,0.14609134
HMDB0000053<->ESR1,0.39765173,0.0,0.16407911
HMDB0000123<->EDNRA,0.39377785,0.065025836,0.03357474
HMDB0000073<->NPY1R,0.39364243,0.0,0.07119141
HMDB0000108<->SLC2A1,0.39335033,0.0015327979,0.00041234028
HMDB0001043<->TRPV2,0.3927065,0.17836128,0.10456784
HMDB0000595<->SLC4A7,0.39016366,0.19257686,0.08334561
HMDB0000220<->EPHA2,0.387684,0.41442555,0.09060194
HMDB0000638<->TLR2,0.38704306,0.31850022,0.07608311
HMDB0000234<->VDR,0.3864375,0.9128196,1.1406354
HMDB0000073<->HTR1B,0.38629395,0.0,0.045812592
HMDB0000258<->SCNN1G,0.38603216,0.57648367,0.0
HMDB0000169<->ITGB2,0.38579202,0.16560847,0.09883134
HMDB0000151<->ABCG2,0.3850676,1.884107,0.0
HMDB0000053<->PPARD,0.38376135,0.071436144,0.28539893
HMDB0000273<->NPY1R,0.3835547,0.0,0.028443435
HMDB0001220<->CCR1,0.38352868,0.022871356,0.08623694
HMDB0000151<->STYK1,0.3827436,0.08298247,0.0
HMDB0000131<->PTPRN,0.38273832,0.087426364,0.0
HMDB0000234<->EDNRA,0.38236186,0.06253515,0.018792368
HMDB0000538<->FZD5,0.3816038,0.19924465,0.085856
HMDB0000207<->NR1H2,0.38077304,0.49275127,0.1505113
HMDB0000207<->THRA,0.37986314,0.532535,0.14702672
HMDB0000131<->NR4A1,0.37889493,0.2957215,0.0
HMDB0000538<->ACVR1,0.3785346,0.17496972,0.078501895
HMDB0000259<->EDNRA,0.37804592,0.078761525,0.033351585
HMDB0000806<->TLR4,0.37803027,0.15022847,0.06404946
HMDB0000990<->CCR1,0.37768987,0.05013144,0.095046505
HMDB0000220<->CSF1R,0.3776046,0.09288834,0.6061298
HMDB0000131<->NPR2,0.37707582,0.070800394,0.058959633
HMDB0000259<->AVPR1A,0.37650523,0.45950115,0.01108056
HMDB0000123<->CCR5,0.37607527,0.18115327,0.079958566
HMDB0000123<->PTPRE,0.3739581,0.13077751,0.119324096
HMDB0000259<->GPR176,0.3738128,0.12878041,0.012241747
HMDB0000990<->CCR5,0.37078378,0.19150555,0.08331559
HMDB0000234<->TBXA2R,0.37076396,0.21316959,0.16807887
HMDB0000259<->ADRA2A,0.3705873,0.018364996,0.0
HMDB0000050<->CCR1,0.37058207,0.081529826,0.08329673
HMDB0001341<->EPHB4,0.370357,0.087609,0.0
HMDB0000259<->CCR1,0.36987454,0.04120993,0.11905415
HMDB0000207<->NR2F6,0.36864176,0.80262643,0.30129424
HMDB0000870<->CCR1,0.36850074,0.03234771,0.12901275
HMDB0000538<->LPAR6,0.36810648,0.20621864,0.22053646
HMDB0000145<->ESR1,0.36576107,0.05993631,0.11410684
HMDB0000169<->ACVR2A,0.36537495,0.21112867,0.17595564
HMDB0000220<->EDNRB,0.3639796,0.26288965,0.1496068
HMDB0000273<->CCR1,0.3634607,0.051349122,0.06538774
HMDB0000220<->TIE1,0.36186695,0.3232949,0.1952444
HMDB0003229<->PDGFRB,0.36023644,0.7223074,0.29748046
HMDB0000538<->TRPV6,0.35888258,0.18072978,0.0
HMDB0000073<->INSR,0.35856655,0.47051096,0.72145903
HMDB0000053<->NR3C2,0.35855988,0.04178269,0.04657883
HMDB0000050<->EDNRA,0.3580296,0.04238228,0.043481812
HMDB0000990<->AVPR1A,0.3579799,0.41874322,0.05019424
HMDB0001220<->GPR27,0.3572614,0.0071896883,0.0054075127
HMDB0001341<->ITGA1,0.3556699,0.09132754,0.008692044
HMDB0000538<->TLR4,0.35543638,0.090780646,0.045226555
HMDB0000870<->TLR4,0.35360017,0.16267864,0.066175
HMDB0003229<->EPHB2,0.35348225,0.110176995,0.14615531
HMDB0000123<->GPR176,0.35253635,0.12245668,0.022004837
HMDB0001341<->EPHA2,0.35106185,0.12775277,0.017835088
HMDB0000169<->PTGER4,0.35075152,0.22797959,0.06261428
HMDB0000169<->ERBB4,0.35018846,0.06987257,0.12814508
HMDB0000108<->ABCA3,0.3496876,0.008167921,0.0
HMDB0000050<->ADRA1B,0.34900236,0.0934078,0.059263967
HMDB0000220<->TEK,0.34872076,0.38584015,0.2838208
HMDB0000050<->TBXA2R,0.34860787,0.2917419,0.16565162
HMDB0000220<->FLT1,0.3483829,0.51845825,0.34535393
HMDB0000638<->TLR4,0.34791714,0.14711273,0.06142499
HMDB0000259<->CCR5,0.34659714,0.2150171,0.08857986
HMDB0000169<->FZD8,0.34586,0.2684948,0.10333719
HMDB0000259<->OPN3,0.3449994,0.09759563,0.06925923
HMDB0001341<->EPHB2,0.34432998,0.0,0.0
HMDB0001999<->ABCA1,0.34297618,0.54056984,0.17250857
HMDB0000151<->NR3C2,0.34288666,0.12578523,0.0
HMDB0001341<->BMPR2,0.34236944,0.09892617,0.016109623
HMDB0000169<->FLT4,0.3413654,0.24472451,0.057051606
HMDB0001341<->IFNGR2,0.34127352,0.056052975,0.0
HMDB0000108<->KCNJ1,0.34066415,0.0,0.0
HMDB0000123<->GPR27,0.34065583,0.0200924,0.04298254
HMDB0001341<->P2RX4,0.34025156,0.086139105,0.00058136135
HMDB0000990<->TBXA2R,0.33919826,0.33887836,0.19359142
HMDB0000067<->THRB,0.33803776,0.15915483,0.3731917
HMDB0000050<->CCR5,0.33791715,0.16732173,0.1015566
HMDB0001220<->ADRA2A,0.33790794,0.017207945,0.004796629
HMDB0000259<->GPR27,0.33636004,0.029517153,0.045374345
HMDB0000538<->NPR2,0.33414918,0.0,0.29848486
HMDB0001341<->LGR4,0.33327624,0.112182915,0.027592627
HMDB0000073<->TYRO3,0.33322138,0.0,0.09586037
HMDB0000207<->RARG,0.33099896,0.17854184,0.089021794
HMDB0000050<->GPR176,0.3305358,0.12604526,0.018272901
HMDB0000251<->GPR27,0.33013368,0.016310332,0.0033415451
HMDB0000220<->PTK7,0.32971057,0.13753104,0.11353577
HMDB0000131<->TNFRSF11A,0.3279886,0.08276341,0.018377285
HMDB0000073<->CCR1,0.32769752,0.018783541,0.110094644
HMDB0000151<->ADCYAP1R1,0.327509,0.07065776,0.0
HMDB0000123<->AVPR1A,0.32611597,0.4283244,0.054042287
HMDB0001220<->CCR5,0.3256941,0.18627183,0.025033426
HMDB0000259<->ADRA1B,0.32420713,0.1000671,0.054588728
HMDB0000108<->SCNN1B,0.32419786,0.018593345,0.0
HMDB0000050<->SLC5A6,0.32299873,0.0,1.0587336
HMDB0000990<->EDNRA,0.32202193,0.06277376,0.045001056
HMDB0003229<->FZD1,0.3215999,0.41095746,0.49592617
HMDB0000273<->TBXA2R,0.3202426,0.2617504,0.14292978
HMDB0000050<->PTGFR,0.31935135,1.0486519,0.13173544
HMDB0000870<->TBXA2R,0.3182534,0.35184917,0.21824078
HMDB0000123<->OPN3,0.3175358,0.08171234,0.06285494
HMDB0000273<->EDNRA,0.31725684,0.02515475,0.04194783
HMDB0000108<->ERBB2,0.31720355,0.0,0.0
HMDB0000990<->PTGFR,0.31591234,1.1262919,0.11984499
HMDB0001220<->GPR176,0.31398046,0.14025441,0.0
HMDB0000251<->CCR5,0.31193525,0.10550003,0.06431491
HMDB0000050<->GPR27,0.31158835,0.0,0.05346251
HMDB0000251<->PTGFR,0.3100372,0.6935886,0.13680683
HMDB0000538<->GUCY1B1,0.30813915,0.17745824,0.072439
HMDB0003229<->MET,0.3074254,0.9693573,0.78088844
HMDB0000108<->SCNN1A,0.30737156,0.0030364818,0.0037934002
HMDB0001220<->AVPR1A,0.3068585,0.4848773,0.0023171608
HMDB0001358<->NPY1R,0.3065986,0.0,0.051553678
HMDB0000169<->NPY1R,0.30509242,0.0,0.024645058
HMDB0000073<->EPHB3,0.30450404,0.21762308,0.09646889
HMDB0000990<->GPR27,0.30446658,0.03143197,0.031957716
HMDB0000073<->PTGFR,0.30353633,0.8753309,0.17962848
HMDB0000251<->ADRA1B,0.3032948,0.024613352,0.058445737
HMDB0000131<->ITGB7,0.30319634,0.10039118,0.0261782
HMDB0001043<->CLCN2,0.30068278,0.10240563,0.17411642
HMDB0000990<->ADRA1B,0.29994217,0.07379372,0.05963302
HMDB0000870<->CCR5,0.2986255,0.16739002,0.09088269
HMDB0000123<->ADRA1B,0.2975841,0.090735435,0.069006786
HMDB0003229<->CSF1R,0.29669553,0.23068734,0.73177636
HMDB0000058<->PTGIR,0.29610568,0.12807104,0.07602177
HMDB0000251<->CCR1,0.2942593,0.05520455,0.0733822
HMDB0000169<->INSR,0.293197,0.60479987,0.3505891
HMDB0000123<->ADRA2A,0.29253006,0.040405184,0.0023423936
HMDB0003229<->PTK7,0.29250538,0.20470689,0.16097368
HMDB0000169<->FZD5,0.29127657,0.18265018,0.11365573
HMDB0000108<->SLC29A1,0.29112294,0.013097639,0.0
HMDB0000990<->GPR176,0.29006055,0.10044692,0.031249536
HMDB0000220<->FGFR2,0.28970245,0.1872412,0.052099735
HMDB0000151<->CD40,0.2891088,0.14669031,0.0
HMDB0000073<->TBXA2R,0.28897464,0.21311675,0.20457916
HMDB0000990<->OPN3,0.28875577,0.07173351,0.08081076
HMDB0000220<->GPR39,0.28862843,0.24984103,0.0
HMDB0000050<->ADRA2A,0.288398,0.036787022,0.0
HMDB0000073<->EPHA4,0.28793016,0.0,0.116497956
HMDB0001220<->ADRA1B,0.28758028,0.085244425,0.026561622
HMDB0000234<->THRB,0.2863406,0.05394804,0.45038757
HMDB0001852<->THRB,0.286169,0.0,0.42665607
HMDB0000296<->TLR7,0.28408754,0.13074465,0.0
HMDB0001999<->SLC27A1,0.28330848,0.9653594,0.4916871
HMDB0000151<->NTRK2,0.28277487,0.0,0.0
HMDB0000207<->RARB,0.2823217,0.008359061,0.02056982
HMDB0000169<->STYK1,0.28151408,0.055884372,0.008137024
HMDB0000050<->AVPR1A,0.28138804,0.38991642,0.06319838
HMDB0000234<->ABCC9,0.28056303,0.017926563,0.23977968
HMDB0000251<->EDNRA,0.27979696,0.033564307,0.030943852
HMDB0000131<->ITGAL,0.27914748,0.16522594,0.0072868643
HMDB0003229<->EPHA2,0.27911496,0.5889211,0.1553867
HMDB0000151<->ADRA1B,0.27886721,0.09159021,0.0
HMDB0000259<->PTGIR,0.27815962,0.12814754,0.050543
HMDB0000169<->IL17RA,0.27725798,0.2828713,0.4845388
HMDB0001220<->OPN3,0.27698785,0.1051748,0.024690446
HMDB0000220<->LPAR1,0.2768833,0.10603197,0.11395264
HMDB0000273<->CCR5,0.27547356,0.16076732,0.098930284
HMDB0000251<->GPR176,0.27468076,0.08862094,0.016169842
HMDB0000870<->AVPR1A,0.27415067,0.4458303,0.02872639
HMDB0000073<->SLC1A4,0.27327836,0.14020105,0.895832
HMDB0000133<->CD40,0.2731981,0.10409337,0.052154914
HMDB0000273<->ADRA1B,0.27284947,0.10886705,0.06408193
HMDB0000073<->ADRA2A,0.27273127,0.02596506,0.010911054
HMDB0000251<->AVPR1A,0.27186316,0.37603378,0.0
HMDB0000870<->GPR27,0.27184725,0.01403192,0.04421472
HMDB0000273<->PTGFR,0.270955,0.95120454,0.075243086
HMDB0000259<->KCNJ15,0.27044892,1.7467471,1.2925775
HMDB0002183<->RXRA,0.2697414,1.3225611,0.65468997
HMDB0000870<->GPR176,0.26957116,0.11325168,0.026430603
HMDB0000108<->EGFR,0.26922008,0.0,0.0
HMDB0000073<->AVPR1A,0.26891088,0.35128817,0.027647184
HMDB0000234<->NR0B2,0.2687499,0.0,0.075229004
HMDB0000990<->ADRA2A,0.26833677,0.048296504,0.0
HMDB0000067<->NR2F1,0.26713726,0.11478176,0.063316435
HMDB0000538<->CLCN6,0.26691797,0.3165175,0.19936758
HMDB0000220<->PTGER3,0.26666614,6.791998e-05,0.26449472
HMDB0000053<->VDR,0.2666314,0.49602643,0.86416566
HMDB0000207<->NPR1,0.26623785,0.35321602,0.007087663
HMDB0000220<->RXRA,0.26545164,0.81258166,0.31355396
HMDB0000050<->OPN3,0.26498398,0.095899045,0.056933023
HMDB0003229<->EPHB4,0.26427376,0.5272216,0.35698214
HMDB0000273<->ADRA2A,0.2634688,0.02152982,0.0
HMDB0000538<->KCNT1,0.26326296,0.0,0.15159859
HMDB0000538<->DHX58,0.2630792,0.08545984,0.032182403
HMDB0000108<->P2RX4,0.26296732,0.00027723072,0.0
HMDB0000169<->HTR1B,0.26229236,0.0,0.015461668
HMDB0000220<->PTGER4,0.2610974,0.19162697,0.08194926
HMDB0000870<->ADRA2A,0.26108235,0.042920757,0.016500885
HMDB0000067<->NR6A1,0.26054272,0.1529539,0.012824877
HMDB0000169<->EDNRA,0.26020303,0.030704286,0.037911914
HMDB0000251<->OPN3,0.26002786,0.02585761,0.048194665
HMDB0000073<->GPR27,0.25834468,0.0,0.037363153
HMDB0000251<->ADRA2A,0.25742972,0.028148983,0.018011287
HMDB0000151<->THRB,0.25734434,0.2290376,0.008911565
HMDB0000273<->GPR27,0.2570257,0.0,0.053205103
HMDB0000538<->P2RX1,0.25519732,0.25667384,0.035922214
HMDB0000273<->GPR176,0.25448275,0.11712852,0.0031727955
HMDB0000234<->NR6A1,0.25409555,0.06844941,0.08997418
HMDB0000870<->ADRA1B,0.25351343,0.10916201,0.059955325
HMDB0000131<->TLR7,0.2531585,0.059976365,0.0
HMDB0000234<->NR2F1,0.25273842,0.045522988,0.08660761
HMDB0000220<->ACKR3,0.25231397,0.2434257,0.57539827
HMDB0000067<->PTGIR,0.2520543,0.1343449,0.043639332
HMDB0000161<->ITGAL,0.2518465,0.14737543,0.10381227
HMDB0000251<->TBXA2R,0.25143915,0.23028186,0.21682212
HMDB0000220<->ADORA2B,0.24908814,0.13736904,0.13028964
HMDB0000067<->NR0B2,0.24894379,0.0,0.12471137
HMDB0000169<->CCR1,0.24851628,0.04843018,0.06063725
HMDB0000574<->LEPR,0.24814329,0.0,0.050752286
HMDB0003229<->TIE1,0.24566862,0.48946953,0.28528666
HMDB0000207<->RXRB,0.24551515,0.54403096,0.16108567
HMDB0000131<->NTRK2,0.24548768,0.0,0.0
HMDB0000220<->ADORA2A,0.24301438,0.08406921,0.080927275
HMDB0000123<->PTGIR,0.24279918,0.12610109,0.06693022
HMDB0000058<->CXCR4,0.24279249,0.28801328,0.06877158
HMDB0000151<->SLC25A40,0.24181232,0.15331055,0.0
HMDB0001358<->PTGFR,0.24174914,0.8948697,0.11835243
HMDB0001220<->GPR19,0.24166648,0.0806609,0.08867296
HMDB0000131<->MERTK,0.24096322,0.15116775,0.036388002
HMDB0000207<->TLR3,0.24020785,0.23592217,0.0085170185
HMDB0000151<->NR0B2,0.23968354,0.00028816718,0.0007317486
HMDB0000108<->ABCA2,0.23939528,0.0,0.0
HMDB0000870<->OPN3,0.23930988,0.09328606,0.076874375
HMDB0000108<->ABCB8,0.23886766,0.0,0.0
HMDB0000870<->EDNRA,0.23869689,0.069508284,0.04980035
HMDB0000990<->GPR19,0.23823151,0.08313507,0.15297787
HMDB0000259<->CXCR4,0.23723371,0.3384764,0.04729736
HMDB0000220<->NPY1R,0.23631847,0.0,0.028831528
HMDB0000870<->PTGFR,0.23595609,1.1591814,0.18881185
HMDB0000151<->NR2F1,0.23561986,0.120348215,0.0
HMDB0000169<->CCR5,0.23473449,0.10701329,0.08060946
HMDB0000073<->CCR5,0.23422037,0.13062993,0.08410561
HMDB0000207<->GUCY1A1,0.23236836,0.27361867,0.08822019
HMDB0000220<->SLC27A1,0.23228514,0.5063685,0.3682801
HMDB0001358<->EDNRA,0.23217998,0.050572857,0.034330018
HMDB0000067<->AR,0.23191696,0.48040003,0.63658243
HMDB0000305<->VDR,0.2317369,1.2283891,0.18742824
HMDB0000131<->AR,0.23126589,0.41587162,0.18564835
HMDB0000220<->KDR,0.23067507,0.63043785,0.21797603
HMDB0000050<->ASIC2,0.23062378,0.044071823,0.039217226
HMDB0003229<->TEK,0.22975947,0.5275305,0.40154552
HMDB0000870<->PTGIR,0.22888252,0.14615998,0.04841414
HMDB0000073<->ADRA1B,0.22816958,0.06471711,0.06696124
HMDB0000259<->GPR19,0.22713055,0.06714517,0.1723302
HMDB0001852<->NR0B2,0.22686644,0.0,0.06302912
HMDB0000169<->FZD3,0.22613072,0.1012062,0.06776674
HMDB0000207<->NR2C1,0.22536209,0.07439536,0.11270503
HMDB0000251<->PTGIR,0.2240005,0.10634036,0.04520914
HMDB0000273<->OPN3,0.22384198,0.099289745,0.045691893
HMDB0000220<->TLR2,0.22328235,0.112835966,0.06493309
HMDB0001341<->ADGRA3,0.22217563,0.07875613,0.02519131
HMDB0000538<->GPR35,0.22199842,0.048870556,0.057715308
HMDB0000073<->SLC1A3,0.2204287,0.007423423,0.029757448
HMDB0001852<->AR,0.22002165,0.1100536,0.81326354
HMDB0001358<->GPR27,0.21996073,0.0,0.057200387
HMDB0000234<->CXCR4,0.21865316,0.22996555,0.059657328
HMDB0000151<->VDR,0.21817335,1.5713822,0.0
HMDB0000169<->GPR27,0.21799402,0.011096757,0.025439516
HMDB0000273<->AVPR1A,0.21771635,0.34550843,0.037969198
HMDB0000050<->OXGR1,0.21766359,0.3396465,0.036521886
HMDB0003229<->FLT1,0.21753193,0.82613933,0.46611175
HMDB0000073<->EPHA1,0.21723978,0.05651978,0.19673456
HMDB0000073<->OPN3,0.2169385,0.09381757,0.07754125
HMDB0000234<->SLC22A1,0.21666089,1.4499099,1.4814819
HMDB0000123<->CXCR4,0.21540333,0.31813633,0.065550506
HMDB0001220<->GPR173,0.2153858,0.0607625,0.004676677
HMDB0000050<->PTGIR,0.21528846,0.09719206,0.07564087
HMDB0000123<->ADRB2,0.21516986,0.10748949,0.10742819
HMDB0001852<->NR2F1,0.21462466,0.020915858,0.068553306
HMDB0001358<->CCR1,0.21460414,0.021607906,0.09183863
HMDB0000058<->LPAR2,0.21453322,0.58836806,0.09920758
HMDB0000073<->EDNRA,0.21440661,0.040551662,0.056874305
HMDB0000123<->GPR19,0.21422951,0.058310192,0.17851022
HMDB0000207<->RARA,0.21330108,0.37429738,0.08676267
HMDB0000151<->NR6A1,0.21319464,0.13990623,0.0
HMDB0003229<->FZD2,0.2131121,0.26923308,0.06307373
HMDB0000207<->NR3C1,0.21296331,0.4360747,0.17330712
HMDB0000169<->KIT,0.21245542,0.18143639,0.025461297
HMDB0001852<->NR6A1,0.21177237,0.045754094,0.085788526
HMDB0000123<->PTPRO,0.21128128,0.72995794,0.0
HMDB0000148<->SLC1A3,0.21122704,0.009361093,0.020720871
HMDB0000045<->ADRB2,0.21108359,0.08951499,0.13878018
HMDB0001999<->RXRA,0.21052751,1.3212281,0.44093233
HMDB0000108<->KDR,0.21043994,0.010664769,0.0
HMDB0000234<->GPR19,0.20991766,0.0,0.1828323
HMDB0001220<->CXCR4,0.20927207,0.33398998,0.013359975
HMDB0000050<->CXCR4,0.20920026,0.27867907,0.060006585
HMDB0000220<->ABCA1,0.20915069,0.33881038,0.1350199
HMDB0001358<->OPN3,0.2084404,0.057401937,0.068212
HMDB0000207<->ESRRB,0.20818703,0.07123957,0.10025286
HMDB0000990<->CXCR4,0.20783955,0.27845317,0.084011994
HMDB0000207<->ESRRA,0.20772853,0.79893154,0.24836762
HMDB0000073<->EPHA7,0.20714378,0.008154951,0.0
HMDB0000073<->GPR176,0.20706755,0.10990685,0.034241643
HMDB0000207<->ESR1,0.20660736,0.031713452,0.07655835
HMDB0000220<->FLT4,0.20617644,0.16070862,0.118112504
HMDB0000169<->FGFR3,0.20502083,0.2149089,0.54944915
HMDB0000169<->TBXA2R,0.20485356,0.22364327,0.12264299
HMDB0001358<->TBXA2R,0.20463195,0.24428977,0.19840385
HMDB0000108<->ABCC1,0.20451802,0.0,0.0
HMDB0000112<->GABRE,0.20442584,0.00813182,0.019819781
HMDB0000220<->EPHB3,0.20306079,0.11943922,0.0111175105
HMDB0000538<->TLR7,0.2026865,0.082281515,0.020100497
HMDB0000053<->THRB,0.2023395,0.0,0.3965485
HMDB0000169<->ADRA2A,0.20191212,0.0,0.0
HMDB0001358<->GPR176,0.20174718,0.075863495,0.02206003
HMDB0000058<->NPR3,0.20134342,0.36577648,0.029805694
HMDB0001220<->PTGIR,0.19959538,0.13036583,0.016914189
HMDB0003229<->FZD4,0.19949758,0.48035696,0.6552263
HMDB0000169<->ADRA1B,0.1989804,0.054310586,0.021588726
HMDB0001220<->ADRB2,0.19787753,0.11775501,0.07018131
HMDB0000273<->CXCR4,0.19781002,0.26866922,0.054828245
HMDB0000123<->PTPRR,0.19759236,0.018948417,0.06406321
HMDB0001341<->P2RY6,0.19687542,0.024762515,0.0
HMDB0001358<->AVPR1A,0.1962255,0.31212956,0.07072592
HMDB0000108<->ABCA1,0.19597203,0.0,0.0
HMDB0000870<->GPR19,0.19497953,0.09212163,0.18444361
HMDB0000123<->LPAR2,0.19366534,0.53661555,0.12478984
HMDB0003229<->FGFR2,0.19109523,0.2055355,0.09624954
HMDB0000169<->OPN3,0.19102345,0.08516952,0.014727974
HMDB0000058<->ADRB2,0.18957552,0.10940793,0.10037499
HMDB0000990<->GPR173,0.1892589,0.055327345,0.011531422
HMDB0000207<->NR2C2,0.18916595,0.26153857,0.07970728
HMDB0001341<->LPAR6,0.188653,0.0350902,0.023361057
HMDB0000538<->ASIC2,0.18835145,0.047430016,0.020632356
HMDB0000251<->GPR19,0.1876885,0.0106970025,0.1561004
HMDB0001358<->ADRA2A,0.18524946,0.018142292,0.022020847
HMDB0001999<->PPARD,0.18504162,0.46549976,0.35544
HMDB0000112<->ITGA4,0.18427727,0.09310378,0.04634442
HMDB0000259<->ADRB2,0.1840784,0.08444516,0.10175002
HMDB0000067<->ADRB2,0.18401828,0.14665243,0.10193357
HMDB0003229<->SMO,0.18366088,0.50753963,0.48180032
