index,Factor1,Factor2,Factor3
HMDB0000259<->ADORA2A,0.036749523,0.7437816,0.11708707
HMDB0000806<->PPARG,0.036644444,0.08723686,0.027504638
HMDB0000050<->CCR1,0.03663252,0.32682088,0.12225937
HMDB0001341<->EPHA3,0.035885837,0.016753674,0.0
HMDB0003229<->SLC2A3,0.03531218,0.045520734,0.03057101
HMDB0001341<->EPHB4,0.034160484,0.3258332,0.037197817
HMDB0002183<->PPARG,0.034148317,0.05378202,0.036660023
HMDB0001341<->P2RX4,0.03365611,0.3031221,0.03961014
HMDB0001341<->KIT,0.032522455,0.09604502,0.0
HMDB0000108<->KCNJ16,0.031919748,0.35133195,0.0013737113
HMDB0000067<->PPARG,0.027155895,0.0715962,0.015448889
HMDB0001220<->ADRA2A,0.026424145,0.2796246,0.0
HMDB0001341<->TLR7,0.026390288,0.058158655,0.0
HMDB0001341<->P2RY1,0.02492812,0.011844063,0.000646839
HMDB0001852<->NR6A1,0.024226315,0.17775884,0.11589155
HMDB0000131<->IFNLR1,0.024106458,0.15304443,0.0
HMDB0000234<->GJA1,0.023121651,0.5342951,0.064499564
HMDB0000050<->RET,0.022153107,0.07289104,0.0
HMDB0000045<->RET,0.021221261,0.057607464,0.003368892
HMDB0001852<->KIT,0.020962782,0.44983467,0.11306277
HMDB0001341<->EPHB1,0.020692497,0.030289032,0.0
HMDB0001341<->ITGA1,0.020090291,0.31962514,0.058861535
HMDB0000259<->ADRA2A,0.019872237,0.30737495,0.0
HMDB0001852<->NR2F1,0.019818377,0.18194415,0.074664995
HMDB0000131<->ADGRG6,0.019352969,0.5291733,0.0
HMDB0000073<->LPAR1,0.018171486,0.4536175,0.27495238
HMDB0000990<->ESR1,0.014291045,0.5198087,0.24891031
HMDB0000058<->GJA1,0.013147226,0.6169691,0.07215206
HMDB0001341<->EPHB3,0.012554511,0.10050117,0.0
HMDB0000151<->SLC12A5,0.0113468785,0.050916493,0.0054157586
HMDB0001852<->ATP7A,0.010590807,0.041578524,0.015636329
HMDB0000259<->PPARG,0.009260869,0.09025425,0.05601512
HMDB0004667<->PPARG,0.008631205,0.12508953,0.04343824
HMDB0000990<->PPARG,0.007746509,0.10196155,0.045734502
HMDB0000112<->GABRE,0.0075158095,0.1700596,0.019596351
HMDB0001341<->LPAR6,0.007054628,0.16541336,0.044429217
HMDB0001220<->NPY1R,0.006977727,0.40598983,0.0
HMDB0001341<->IFNGR2,0.006601461,0.30288073,0.025204537
HMDB0000073<->SLC9A3,0.0062530385,0.74102235,1.0901719
HMDB0001852<->RET,0.005433285,0.07691315,0.0
HMDB0001341<->MERTK,0.005077352,0.07839736,0.0023060073
HMDB0000148<->SLC1A3,0.0050457213,0.1768807,0.022582656
HMDB0000870<->AQP5,0.002477724,0.10547226,0.0
HMDB0000073<->ADORA2A,0.0023640334,0.46321866,0.13327028
HMDB0001341<->P2RY6,0.0012107877,0.18180558,0.0
HMDB0000108<->SLC29A1,0.00064367836,0.24836144,0.0
HMDB0000108<->KDR,6.1607345e-05,0.18082371,0.0
HMDB0001852<->NR1H2,0.0,1.3367157,0.6790686
HMDB0000045<->ADORA1,0.0,0.96630263,0.0
HMDB0000251<->SLC12A5,0.0,0.04238087,0.14440481
HMDB0001220<->ADORA1,0.0,0.88214177,0.0
HMDB0000050<->ADORA1,0.0,0.82566625,0.005960862
HMDB0000108<->P2RX4,0.0,0.22140346,0.0
HMDB0001852<->RORC,0.0,0.4753039,0.25311667
HMDB0000574<->LEPR,0.0,0.20542262,0.04266298
HMDB0000259<->NPY1R,0.0,0.4264308,0.027129253
HMDB0000073<->ACKR3,0.0,0.5563578,1.1246166
HMDB0000067<->NR0B2,0.0,0.1991073,0.12685186
HMDB0000045<->P2RY2,0.0,0.74561775,0.36303312
HMDB0001852<->RORA,0.0,0.652553,0.48034295
HMDB0001852<->RXRB,0.0,1.1703446,0.61990494
HMDB0001852<->NR2F2,0.0,1.6773707,0.8847934
HMDB0001341<->P2RY2,0.0,0.13489935,0.021240998
HMDB0000108<->SCNN1G,0.0,0.08839177,0.0
HMDB0000073<->NPY1R,0.0,0.3229115,0.05095334
HMDB0000050<->NPY1R,0.0,0.3707913,0.013430671
HMDB0000234<->SLC22A7,0.0,0.30185834,1.8175404
HMDB0000108<->CFTR,0.0,0.012794345,0.0
HMDB0000259<->ADORA1,0.0,0.95939016,0.0
HMDB0001852<->RARG,0.0,1.0351037,0.19680661
HMDB0000538<->P2RY2,0.0,0.46892256,0.23914193
HMDB0000870<->NPY1R,0.0,0.34269,0.041804485
HMDB0001852<->RARB,0.0,0.5848021,0.0032911303
HMDB0000870<->ADORA1,0.0,0.78859454,0.007977138
HMDB0000108<->SCNN1A,0.0,0.25618705,0.004053314
HMDB0000305<->NR0B2,0.0,0.090371236,0.04127162
HMDB0000073<->ADORA1,0.0,0.7933003,0.0
HMDB0001852<->GPRC5A,0.0,1.2353148,0.23215923
HMDB0001852<->THRA,0.0,1.3667771,0.6273733
HMDB0000131<->MST1R,0.0,0.052005537,0.0061032698
HMDB0001341<->FZD5,0.0,0.12815952,0.016233837
HMDB0000050<->HTR1B,0.0,0.37774062,0.048974223
HMDB0000220<->PTGER1,0.0,0.4174648,0.12302566
HMDB0000108<->HTR3A,0.0,0.0,0.0
HMDB0000108<->KCNJ1,0.0,0.28429398,0.0
HMDB0000108<->GABRE,0.0,0.028413681,0.0
HMDB0000108<->TNFRSF1B,0.0,0.037801042,0.0
HMDB0000108<->CD40,0.0,0.06766496,0.0
HMDB0000108<->GJA1,0.0,0.123973034,0.0
HMDB0000108<->TLR3,0.0,0.098544575,0.0
HMDB0000108<->AQP4,0.0,0.12161819,0.0
HMDB0000108<->NGFR,0.0,0.08585989,0.0
HMDB0000108<->SLC2A4,0.0,0.07055968,0.0
HMDB0000108<->PPARD,0.0,0.115883045,0.0
HMDB0000108<->KCNJ8,0.0,0.13071884,0.0
HMDB0000108<->ERBB2,0.0,0.26482394,0.0
HMDB0000108<->ERBB3,0.0,0.11916308,0.0
HMDB0000108<->ITGAM,0.0,0.07027253,0.0
HMDB0000108<->ABCA1,0.0,0.16560362,0.0
HMDB0000108<->TNFRSF1A,0.0,0.35179725,0.0
HMDB0001341<->P2RX1,0.0,0.07784713,0.0
HMDB0001341<->P2RY14,0.0,0.13141447,0.0
HMDB0000234<->ESR1,0.0,0.48319843,0.2029012
HMDB0001852<->ESR1,0.0,0.5344239,0.12607513
HMDB0000067<->ESR1,0.0,0.5694988,0.14381202
HMDB0000595<->ESR1,0.0,0.37602136,0.17344905
HMDB0000131<->EPHA4,0.0,0.3387951,0.0
HMDB0001341<->EPHA4,0.0,0.086172044,0.0
HMDB0001852<->NR3C1,0.0,1.0819323,0.6195868
HMDB0000131<->NTRK2,0.0,0.20823593,0.0
HMDB0000151<->NTRK2,0.0,0.23518786,0.0
HMDB0001220<->PTGER1,0.0,1.1505402,0.0
HMDB0000870<->PTGER1,0.0,0.9356761,0.20375437
HMDB0000259<->PTGER1,0.0,1.2270976,0.083156355
HMDB0000073<->CCR1,0.0,0.2740592,0.15007679
HMDB0001220<->HTR1B,0.0,0.3976174,0.04371464
HMDB0000073<->HTR1B,0.0,0.31051248,0.03631109
HMDB0000870<->HTR1B,0.0,0.3265894,0.058567476
HMDB0000259<->HTR1B,0.0,0.406841,0.027258324
HMDB0001852<->AR,0.0,0.17103045,1.004976
HMDB0000053<->AR,0.0,0.04622289,0.82132757
HMDB0000073<->AVPR2,0.0,0.90165067,0.47663635
HMDB0000259<->AVPR2,0.0,1.2517077,0.37176535
HMDB0000050<->PTGER3,0.0,0.83581865,0.5497268
HMDB0000073<->PTGER3,0.0,0.6403187,0.57600725
HMDB0000870<->PTGER3,0.0,0.65972525,0.7003808
HMDB0000259<->PTGER3,0.0,0.9675458,0.6084755
HMDB0001220<->CCR1,0.0,0.32793394,0.1108177
HMDB0000058<->SLC34A2,0.0,1.0478895,0.28503948
HMDB0000108<->KCNJ5,0.0,0.02357311,0.0
HMDB0000870<->CCR1,0.0,0.3130088,0.17423089
HMDB0000259<->CCR1,0.0,0.31919438,0.16108896
HMDB0000108<->TLR4,0.0,0.052700877,0.0
HMDB0000108<->PPARG,0.0,0.01899286,0.0
HMDB0000131<->PPARG,0.0,0.06979438,0.0
HMDB0001341<->EPHA1,0.0,0.06798018,0.012650526
HMDB0001341<->EPHB2,0.0,0.29091257,0.0
HMDB0001043<->PPARG,0.0,0.08170626,0.050525676
HMDB0000234<->PPARG,0.0,0.11235902,0.03801984
HMDB0001341<->EPHA7,0.0,0.036739223,0.0
HMDB0001852<->PPARG,0.0,0.099456966,0.03548097
HMDB0000108<->EGFR,0.0,0.22501516,0.0
HMDB0001341<->GPR35,0.0,0.080181494,0.00013031972
HMDB0000538<->KCNT1,0.0,0.2102685,0.13844368
