index,Factor1,Factor2,Factor3
HMDB0000131<->ADGRE1,0.51471186,0.15754865,0.0020049806
HMDB0000169<->PTGER3,0.51443934,0.017993174,0.29487646
HMDB0000234<->HTR1B,0.511881,0.0,0.058194585
HMDB0000538<->ADGRA3,0.511288,0.26190084,0.47238618
HMDB0000045<->NPY1R,0.5108406,0.0,0.06928116
HMDB0000259<->NPY1R,0.5106607,0.0,0.05184421
HMDB0000220<->AXL,0.50922656,0.5969233,0.3255871
HMDB0000053<->NR1H3,0.5089324,0.109888196,0.8515155
HMDB0000538<->P2RY6,0.50890535,0.19400199,0.029994307
HMDB0000131<->ESRRG,0.50784045,0.28745368,0.021777876
HMDB0000169<->ACKR3,0.50646883,0.3455423,0.55204564
HMDB0000151<->NR2C1,0.50458664,0.24876112,0.0
HMDB0000234<->CASR,0.50439525,0.055139985,0.21873571
HMDB0000990<->HTR1B,0.5026798,0.0,0.058929548
HMDB0000053<->RARB,0.50223905,0.0,0.042609982
HMDB0000220<->SLC44A1,0.5002582,0.49882808,0.31840557
HMDB0001314<->SLC25A22,0.49932864,0.43396544,0.15630887
HMDB0000259<->HTR1B,0.49921578,0.0,0.032124847
HMDB0000151<->RARB,0.4979516,0.034236353,0.0
HMDB0000131<->ADGRA1,0.49662918,0.0,0.0
HMDB0000220<->PTGER1,0.49652869,0.0,0.13460952
HMDB0001220<->NPY1R,0.49626744,0.0,0.0015494768
HMDB0000169<->ERBB3,0.49337837,0.26622042,0.36599657
HMDB0000220<->MET,0.48864785,0.58276707,0.62077415
HMDB0000234<->NPY1R,0.48686343,0.0,0.036023483
HMDB0000151<->ESR1,0.48453817,0.11618792,0.0
HMDB0001220<->HTR1B,0.48357183,0.0,0.04528288
HMDB0001388<->TNFRSF21,0.48151442,1.178702,1.1077543
HMDB0000131<->TLR2,0.47922668,0.1646733,0.0
HMDB0000169<->GPR39,0.47791526,0.30702072,0.0
HMDB0000169<->ITGA2B,0.47658163,0.13623722,0.17471787
HMDB0000131<->PPARD,0.47532073,0.3868591,0.009927176
HMDB0000538<->TLR2,0.47473726,0.19698165,0.020267107
HMDB0001358<->ADORA2B,0.47394818,0.20930348,0.1841694
HMDB0000990<->ITGAM,0.4701853,0.12349113,0.040011458
HMDB0000220<->EPHB2,0.46913543,0.0476162,0.08554125
HMDB0000296<->P2RY6,0.4669972,0.2798468,0.10192683
HMDB0000053<->NR1H4,0.46601486,0.22668514,0.4553922
HMDB0000050<->HTR1B,0.46485525,0.0,0.051726025
HMDB0001358<->LPAR1,0.46225858,0.057423323,0.23515369
HMDB0000220<->PDGFRB,0.46198252,0.48793578,0.25481334
HMDB0000067<->NR3C2,0.46195236,0.12946567,0.023836598
HMDB0003229<->SLC2A1,0.45990187,0.6558443,0.6693158
HMDB0000151<->PPARD,0.4590056,0.4698025,0.0
HMDB0000259<->PTGFR,0.458919,1.1375251,0.11039166
HMDB0001358<->HTR1B,0.45721546,0.0,0.024286324
HMDB0000131<->IL15RA,0.45488968,0.1155308,0.020300463
HMDB0000517<->CASR,0.45417145,0.09899042,0.15779604
HMDB0000207<->NR2F2,0.45374995,0.6640559,0.23629479
HMDB0000234<->SLC22A7,0.45344993,0.0,1.5785761
HMDB0000073<->FLT4,0.45313627,0.2056909,0.23969135
HMDB0000251<->HTR1B,0.45283386,0.0,0.014956552
HMDB0000053<->ABCG2,0.4525494,0.55006194,1.1157337
HMDB0000251<->SLC2A4,0.45240074,0.119754106,0.38742664
HMDB0000234<->NR3C2,0.45157182,0.083083116,0.08276072
HMDB0000169<->ITGA5,0.45006248,0.30075863,0.121232934
HMDB0000151<->SLC39A11,0.44793743,0.5834088,0.0
HMDB0000151<->NR1H4,0.44668254,0.87094176,0.0
HMDB0000050<->NPY1R,0.44660097,0.0,0.031327605
HMDB0001358<->PTGER4,0.4437141,0.25383696,0.11466643
HMDB0000538<->ANO1,0.4434474,0.16473922,0.13345335
HMDB0000058<->TBXA2R,0.44342056,0.40624243,0.1364952
HMDB0000169<->IL3RA,0.44063228,0.1761174,0.04123578
HMDB0000123<->NPY1R,0.4373084,0.0,0.08063592
HMDB0000258<->NR1H4,0.43596986,0.75918365,0.26447985
HMDB0000538<->P2RY14,0.43385023,0.03832104,0.08596138
HMDB0000151<->ROR2,0.4335615,0.09288658,0.0
HMDB0000131<->GUCY1B1,0.43319127,0.14949803,0.0
HMDB0000123<->PTGFR,0.43302935,1.1966938,0.07694764
HMDB0000220<->AVPR2,0.43288863,0.04713699,0.2664912
HMDB0000234<->ABCB9,0.43264943,0.17389011,0.19589885
HMDB0000251<->NPY1R,0.4309603,0.0,0.030457122
HMDB0000169<->ADORA2B,0.43037498,0.2107725,0.10994242
HMDB0000538<->PANX1,0.43006632,0.11570437,0.042939033
HMDB0000067<->VDR,0.42970604,1.5374879,0.66731286
HMDB0000207<->UCP2,0.4291783,0.90173197,0.11628816
HMDB0000595<->ESR1,0.4280059,0.0038500233,0.17490198
HMDB0000169<->FZD6,0.42549488,0.23291264,0.046189077
HMDB0001852<->NR3C2,0.4245646,0.06486844,0.055557735
HMDB0000058<->CCR5,0.42362502,0.20313759,0.05788747
HMDB0000234<->PTGFR,0.42307565,0.89883757,0.098224565
HMDB0000538<->INSR,0.42287996,0.77477366,0.26896575
HMDB0000234<->ABCC10,0.4213246,0.096707,0.14714192
HMDB0000826<->RXRA,0.4198145,1.2669135,0.70276725
HMDB0001341<->ITGB5,0.41926152,0.13768186,0.0
HMDB0000169<->PTPRM,0.41872996,0.21881847,0.13203645
HMDB0000870<->NPY1R,0.41840056,0.0,0.0578802
HMDB0000053<->ESRRG,0.41790232,0.0,0.28485736
HMDB0003229<->SPNS2,0.41778573,0.8260404,0.26754686
HMDB0000990<->NPY1R,0.41626328,0.0,0.05883382
HMDB0000234<->GPR27,0.41508135,0.0,0.025746081
HMDB0000220<->ADORA1,0.41496164,0.03387293,0.0
HMDB0000259<->TBXA2R,0.41425723,0.28173068,0.1995421
HMDB0000058<->EDNRA,0.41379428,0.100065276,0.019967895
HMDB0000169<->TLR3,0.4129681,0.21726884,0.08810065
HMDB0000108<->TNFRSF1A,0.4125525,0.0,0.0
HMDB0000058<->CCR1,0.41168833,0.047204815,0.12892722
HMDB0001341<->IFNGR1,0.41143423,0.11267047,0.0
HMDB0000123<->TBXA2R,0.41006342,0.32977143,0.22262166
HMDB0000058<->PTGFR,0.4098958,1.2609757,0.048956882
HMDB0000273<->HTR1B,0.40896887,0.0,0.04230719
HMDB0000169<->ADORA2A,0.40729603,0.0,0.076265186
HMDB0000131<->NR3C2,0.40698904,0.09728916,0.0
HMDB0000220<->EPHB4,0.404362,0.2956651,0.33019564
HMDB0000073<->STYK1,0.40428475,0.053198185,0.0055895885
HMDB0000251<->TLR4,0.4041834,0.13267899,0.027004085
HMDB0000108<->KCNJ16,0.40392837,0.04533019,0.0
HMDB0003229<->AXL,0.40383625,0.8719394,0.37504065
HMDB0000073<->KIT,0.40132868,0.114047796,0.15733603
HMDB0001220<->PTGFR,0.40124556,1.1801466,0.0
HMDB0000538<->SCNN1G,0.40016842,0.61602414,0.0024684663
HMDB0000151<->KCND3,0.39954457,0.12728737,0.0
HMDB0000870<->HTR1B,0.39953652,0.0,0.05773102
HMDB0003229<->PDGFRA,0.39921162,0.3335879,0.25396273
HMDB0000169<->LPAR1,0.3991954,0.1297388,0.123293534
HMDB0000169<->GABBR1,0.39887136,0.20374359,0.21333613
HMDB0000123<->CCR1,0.39872298,0.06783838,0.10252224
HMDB0000131<->TLR4,0.39785504,0.11059532,0.0
HMDB0000131<->EPHA4,0.39699495,0.0,0.0043713036
HMDB0000073<->NPY1R,0.3967484,0.0,0.06597323
HMDB0000053<->ESR1,0.39662027,0.0,0.16085686
HMDB0000131<->ADGRG3,0.3956936,0.17085993,0.0
HMDB0001220<->TBXA2R,0.39543977,0.31495655,0.11260735
HMDB0000045<->CCR1,0.3939569,0.061665677,0.11052421
HMDB0000148<->CASR,0.3931415,0.08347157,0.14775072
HMDB0000045<->TBXA2R,0.3925061,0.31960905,0.24694483
HMDB0000131<->ITGAM,0.3918193,0.13318992,0.0
HMDB0000151<->ESRRG,0.39173618,0.46765763,0.0
HMDB0000538<->KIT,0.3901548,0.14424078,0.07199104
HMDB0001220<->EDNRA,0.3892491,0.061395332,0.008845548
HMDB0000073<->HTR1B,0.3886252,0.0,0.038092393
HMDB0000045<->ADRA2A,0.38718143,0.02272927,0.00097396434
HMDB0000169<->KDR,0.38663143,0.81642884,0.14211038
HMDB0000123<->EDNRA,0.38587767,0.067138165,0.033307843
HMDB0000169<->FZD2,0.38494796,0.32949996,0.0035901663
HMDB0000273<->NPY1R,0.38402978,0.0,0.02430142
HMDB0001043<->TRPV2,0.38076448,0.18602246,0.10107923
HMDB0000234<->VDR,0.38032714,0.89051425,1.1505432
HMDB0000108<->SLC2A1,0.37955314,0.012146371,0.0
HMDB0000595<->SLC4A7,0.37948772,0.19982153,0.0794909
HMDB0000058<->GPR27,0.37917966,0.009445242,0.055392113
HMDB0000053<->PPARD,0.37817878,0.07689551,0.27989364
HMDB0000058<->GPR176,0.3781692,0.13361357,0.009195475
HMDB0000045<->PTGFR,0.3759369,1.3458407,0.12653567
HMDB0001220<->CCR1,0.37490582,0.030498652,0.08316625
HMDB0000220<->CSF1R,0.37476173,0.08060045,0.61525404
HMDB0000169<->ITGB2,0.37363818,0.17314021,0.096386865
HMDB0000234<->EDNRA,0.3734284,0.06738195,0.01719688
HMDB0000538<->FZD5,0.3717238,0.2012021,0.08540628
HMDB0000151<->STYK1,0.37169838,0.08738311,0.0
HMDB0000638<->TLR2,0.3712549,0.31555504,0.08284185
HMDB0000220<->EPHA2,0.37073493,0.4211197,0.08750767
HMDB0000131<->PTPRN,0.37019935,0.092438385,0.0
HMDB0000538<->ACVR1,0.36933333,0.17833534,0.077290356
HMDB0000259<->EDNRA,0.36930558,0.0830032,0.03196356
HMDB0000990<->CCR1,0.368919,0.05750838,0.09144457
HMDB0000234<->CCR5,0.36836007,0.12813665,0.069719985
HMDB0000131<->NPR2,0.36819676,0.07681883,0.05602509
HMDB0000806<->TLR4,0.36813745,0.1574676,0.06009805
HMDB0000045<->EDNRA,0.3670453,0.05618632,0.036350746
HMDB0000207<->THRA,0.36671486,0.52232224,0.15396045
HMDB0000258<->SCNN1G,0.36643183,0.58349,0.0
HMDB0000207<->NR1H2,0.36641243,0.4917964,0.15104394
HMDB0000259<->ADRA2A,0.36585015,0.019450441,0.0
HMDB0000123<->CCR5,0.365666,0.18826182,0.07653735
HMDB0000259<->GPR176,0.3638234,0.13412271,0.010323475
HMDB0000045<->AVPR1A,0.36344886,0.4456271,0.049142264
HMDB0000234<->TBXA2R,0.3627143,0.21378605,0.16757612
HMDB0000259<->AVPR1A,0.36243707,0.47385487,0.0009880542
HMDB0000045<->CCR5,0.36216924,0.18351686,0.081928425
HMDB0000990<->CCR5,0.3618344,0.19617158,0.08076407
HMDB0000538<->LPAR6,0.3618226,0.20297337,0.22224951
HMDB0000259<->CCR1,0.36168462,0.048496984,0.11588618
HMDB0000123<->PTPRE,0.36079577,0.13822775,0.11806021
HMDB0000050<->CCR1,0.36053237,0.08678717,0.082324326
HMDB0000870<->CCR1,0.36020207,0.038911924,0.12661277
HMDB0000145<->ESR1,0.35901615,0.06029254,0.114966325
HMDB0000131<->NR4A1,0.35843596,0.30564994,0.0
HMDB0000169<->ACVR2A,0.35798374,0.21444,0.17363818
HMDB0001341<->EPHB4,0.3560676,0.096733764,0.0
HMDB0000220<->EDNRB,0.3560289,0.26258406,0.14976057
HMDB0000053<->NR3C2,0.35487685,0.04595877,0.04196277
HMDB0001220<->GPR27,0.35463268,0.009031421,0.0026091076
HMDB0000207<->NR2F6,0.3543416,0.7871433,0.31037632
HMDB0000273<->CCR1,0.35372487,0.057779204,0.063540936
HMDB0000073<->INSR,0.35182157,0.4614419,0.7260214
HMDB0000220<->TIE1,0.35168204,0.31452575,0.20266604
HMDB0000151<->ABCG2,0.35120538,1.868522,0.0
HMDB0000050<->EDNRA,0.35114712,0.04584281,0.042054944
HMDB0000538<->TLR4,0.3488266,0.093435116,0.043167386
HMDB0003229<->EPHB2,0.34728825,0.11256518,0.143446
HMDB0000045<->GPR176,0.34675607,0.13807239,0.0122709945
HMDB0000990<->AVPR1A,0.34632492,0.42984438,0.04250314
HMDB0000169<->ERBB4,0.34517622,0.076588936,0.12266603
HMDB0000538<->TRPV6,0.34463483,0.18775982,0.0
HMDB0003229<->PDGFRB,0.34445637,0.7040513,0.31225884
HMDB0000870<->TLR4,0.3444173,0.16862719,0.062712654
HMDB0000123<->GPR176,0.34365824,0.12546642,0.021673441
HMDB0000050<->ADRA1B,0.3431478,0.094056986,0.05939334
HMDB0001341<->ITGA1,0.3421644,0.10245845,0.004631891
HMDB0000220<->TEK,0.33973026,0.3789691,0.28804317
HMDB0000169<->PTGER4,0.33906782,0.23728147,0.058471013
HMDB0000108<->ABCA3,0.33822936,0.01629515,0.0
HMDB0000638<->TLR4,0.338077,0.1539937,0.05788425
HMDB0000123<->GPR27,0.33746853,0.020752752,0.04203128
HMDB0000050<->TBXA2R,0.3373939,0.28940126,0.16954093
HMDB0001341<->EPHB2,0.33738452,0.0,0.0
HMDB0000259<->OPN3,0.33706477,0.10792709,0.062892444
HMDB0001341<->EPHA2,0.3367119,0.14487953,0.008865364
HMDB0000259<->CCR5,0.3364339,0.21872447,0.08777584
HMDB0000169<->FZD8,0.3355554,0.27138162,0.1026726
HMDB0000220<->FLT1,0.33507934,0.5109261,0.35119903
HMDB0000067<->THRB,0.3350222,0.15460902,0.3754687
HMDB0001220<->ADRA2A,0.33473286,0.018366966,0.0025825184
HMDB0000259<->GPR27,0.33302718,0.030278122,0.04399189
HMDB0000538<->NPR2,0.3326337,0.0,0.29703143
HMDB0000108<->KCNJ1,0.33193707,0.0,0.0
HMDB0000045<->GPR27,0.33188233,0.018588338,0.04823976
HMDB0000151<->NR3C2,0.33156133,0.1326676,0.0
HMDB0000169<->FLT4,0.33042353,0.251606,0.05355642
HMDB0000234<->CCR1,0.33014652,0.042549137,0.0973666
HMDB0000050<->CCR5,0.3296545,0.17042667,0.10038696
HMDB0000073<->TYRO3,0.32920113,0.0041474323,0.09180664
HMDB0001999<->ABCA1,0.32908672,0.5295708,0.18242197
HMDB0001341<->BMPR2,0.32881793,0.11256769,0.009935881
HMDB0000234<->GPR176,0.3287782,0.09558117,0.008295993
HMDB0000045<->ADRA1B,0.32829216,0.097666815,0.06758666
HMDB0001341<->IFNGR2,0.32824025,0.06461473,0.0
HMDB0000990<->TBXA2R,0.32788256,0.33585644,0.19753028
HMDB0000050<->SLC5A6,0.3277205,0.0,1.0593599
HMDB0000169<->EPHA4,0.3273182,0.0,0.044823248
HMDB0001341<->P2RX4,0.3271505,0.095794186,0.0
HMDB0000251<->GPR27,0.3267556,0.016990624,0.0024400689
HMDB0000207<->RARG,0.323681,0.17836373,0.08921008
HMDB0000045<->OPN3,0.323626,0.11701923,0.065454684
HMDB0000220<->PTK7,0.3229568,0.133671,0.11741005
HMDB0000050<->GPR176,0.32198462,0.12931272,0.017789925
HMDB0001341<->LGR4,0.32152104,0.12579256,0.020027721
HMDB0000073<->CCR1,0.321204,0.026729224,0.1057017
HMDB0000131<->TNFRSF11A,0.3208228,0.08649058,0.016864326
HMDB0000259<->ADRA1B,0.31865925,0.10142609,0.05398562
HMDB0000234<->ADRA1B,0.31809065,0.041930236,0.06313584
HMDB0000151<->ADCYAP1R1,0.31602135,0.07658296,0.0
HMDB0001220<->CCR5,0.31601888,0.19293554,0.02169289
HMDB0000123<->AVPR1A,0.3154241,0.43789637,0.04676331
HMDB0000990<->EDNRA,0.31489328,0.06371205,0.045772385
HMDB0003229<->FZD1,0.31400937,0.3870043,0.51463413
HMDB0000108<->SCNN1B,0.3128758,0.025270084,0.0
HMDB0000273<->EDNRA,0.3121953,0.027909692,0.040519662
HMDB0000123<->OPN3,0.31019613,0.09103614,0.057162195
HMDB0001358<->NPY1R,0.3098031,0.0,0.046990383
HMDB0000050<->GPR27,0.3096393,0.0,0.05174224
HMDB0000273<->TBXA2R,0.30894217,0.2603822,0.14673834
HMDB0000108<->ERBB2,0.30832365,0.0046922667,0.0
HMDB0000169<->NPY1R,0.30675358,0.0,0.021148479
HMDB0000870<->TBXA2R,0.30643108,0.34943742,0.22248603
HMDB0000058<->ADRA1B,0.30536142,0.08527958,0.087034926
HMDB0000251<->CCR5,0.30513862,0.111638464,0.060248263
HMDB0000234<->AVPR1A,0.304429,0.30918002,0.042813383
HMDB0001220<->GPR176,0.30335134,0.14500152,0.0
HMDB0000058<->OPN3,0.30141264,0.1237147,0.04313807
HMDB0000538<->GUCY1B1,0.30089045,0.17455591,0.07544023
HMDB0000990<->GPR27,0.30087662,0.03188202,0.03133355
HMDB0000251<->ADRA1B,0.3004893,0.024520515,0.05783299
HMDB0000108<->SCNN1A,0.29830888,0.01240339,0.0
HMDB0003229<->CSF1R,0.29638788,0.21017024,0.74471277
HMDB0000990<->ADRA1B,0.2956563,0.075808346,0.057741
HMDB0000073<->EPHB3,0.29502007,0.2207082,0.095405675
HMDB0003229<->MET,0.29490447,0.9411132,0.80063653
HMDB0001043<->CLCN2,0.29471546,0.1030194,0.17394756
HMDB0000234<->ADRA2A,0.2931196,0.022471419,0.0
HMDB0000251<->PTGFR,0.2929679,0.72923404,0.11093393
HMDB0000123<->ADRA1B,0.29222053,0.09159016,0.068914704
HMDB0001220<->AVPR1A,0.29203978,0.49323937,0.0
HMDB0000050<->PTGFR,0.29188377,1.0958916,0.099914975
HMDB0000131<->ITGB7,0.29141253,0.104601905,0.026821623
HMDB0000870<->CCR5,0.29096782,0.17478822,0.08612663
HMDB0000990<->PTGFR,0.29036912,1.1738217,0.08554214
HMDB0000058<->ADRA2A,0.28995445,0.017635938,0.01710115
HMDB0001852<->THRB,0.2898035,0.0,0.42233068
HMDB0000123<->ADRA2A,0.28901908,0.042203803,8.921773e-05
HMDB0000234<->THRB,0.2883573,0.052293867,0.44861245
HMDB0000058<->PTGIR,0.28822798,0.13180907,0.07493932
HMDB0000073<->EPHA4,0.28774154,0.0,0.113194264
HMDB0000251<->CCR1,0.2875985,0.060157556,0.07129873
HMDB0003229<->PTK7,0.28618878,0.20002228,0.16443072
HMDB0000050<->ADRA2A,0.28446928,0.037087232,0.0
HMDB0000990<->OPN3,0.2841796,0.08014123,0.07436417
HMDB0000169<->FZD5,0.28395107,0.18458925,0.113682434
HMDB0001220<->ADRA1B,0.28291097,0.08550114,0.026338685
HMDB0000990<->GPR176,0.28221098,0.10383258,0.030150553
HMDB0000058<->AVPR1A,0.28178397,0.48298538,0.020722557
HMDB0000220<->FGFR2,0.28177172,0.18905136,0.05050372
HMDB0000108<->SLC29A1,0.28165486,0.019221023,0.0
HMDB0000169<->INSR,0.28161037,0.5966829,0.35738367
HMDB0000151<->NTRK2,0.27987325,0.0,0.0
HMDB0000234<->ABCC9,0.27984247,0.012733014,0.24247515
HMDB0000073<->PTGFR,0.27982232,0.92432636,0.14471667
HMDB0000073<->TBXA2R,0.27966285,0.2132768,0.20647255
HMDB0000151<->CD40,0.27792662,0.15135786,0.0
HMDB0000207<->RARB,0.27682427,0.012504739,0.017525302
HMDB0000220<->GPR39,0.27553836,0.25403214,0.0
HMDB0000169<->STYK1,0.27473474,0.060607694,0.0061258217
HMDB0000220<->LPAR1,0.27458152,0.10258059,0.115127355
HMDB0000251<->EDNRA,0.2740477,0.036140937,0.030085072
HMDB0000073<->SLC1A4,0.2740398,0.12390862,0.90651006
HMDB0000296<->TLR7,0.27388152,0.13532174,0.0
HMDB0000151<->ADRA1B,0.27258858,0.09315815,0.0
HMDB0000050<->AVPR1A,0.27229124,0.39809752,0.05655106
HMDB0000169<->TYRO3,0.2716473,0.025512211,0.060851756
HMDB0001999<->SLC27A1,0.27108103,0.9383373,0.50974494
HMDB0000538<->KCNT1,0.27077952,0.0,0.14357255
HMDB0000870<->GPR27,0.26987544,0.013875837,0.04344714
HMDB0000259<->PTGIR,0.26981956,0.1336679,0.048157744
HMDB0000073<->ADRA2A,0.26976416,0.026232388,0.0099899545
HMDB0000251<->GPR176,0.26933303,0.09093918,0.014704328
HMDB0000169<->IL17RA,0.2693137,0.28132826,0.4874029
HMDB0001220<->OPN3,0.26928264,0.11364457,0.019889694
HMDB0000234<->NR0B2,0.26922148,0.0,0.07118544
HMDB0000131<->ITGAL,0.26899004,0.16746917,0.0077199405
HMDB0000273<->ADRA1B,0.26811743,0.10758226,0.06533049
HMDB0000273<->CCR5,0.26729003,0.16287422,0.098956
HMDB0000234<->PTGIR,0.2657,0.06727105,0.058700293
HMDB0000220<->PTGER3,0.2654843,0.0,0.2657221
HMDB0000990<->ADRA2A,0.26446575,0.048852727,0.0
HMDB0000169<->EPHA1,0.2644494,0.025939532,0.17206638
HMDB0000053<->VDR,0.2643999,0.4962438,0.85625416
HMDB0000133<->CD40,0.26430058,0.106738664,0.052683935
HMDB0000870<->AVPR1A,0.26307067,0.45552206,0.021618376
HMDB0000108<->EGFR,0.26306903,0.0,0.0
HMDB0003229<->EPHA2,0.26199794,0.59437364,0.15245908
HMDB0000870<->GPR176,0.26196972,0.11775035,0.024746826
HMDB0000169<->HTR1B,0.26130468,0.0,0.012191016
HMDB0000538<->CLCN6,0.2600825,0.31457877,0.19913799
HMDB0000251<->AVPR1A,0.25998124,0.38167873,0.0
HMDB0000050<->OPN3,0.25965658,0.10166447,0.05305535
HMDB0000273<->ADRA2A,0.2593579,0.023100397,0.0
HMDB0000067<->NR2F1,0.2591202,0.11710896,0.06380516
HMDB0000073<->AVPR1A,0.25870195,0.36252695,0.019627942
HMDB0000207<->NPR1,0.25852406,0.3472526,0.010635855
HMDB0000870<->ADRA2A,0.2579809,0.043932516,0.014665828
HMDB0000538<->DHX58,0.2567667,0.08773927,0.031141426
HMDB0000073<->GPR27,0.25627413,0.0,0.03621926
HMDB0003229<->EPHB4,0.25572547,0.5132198,0.36648822
HMDB0000108<->P2RX4,0.2557152,0.0056778356,0.0
HMDB0000273<->GPR27,0.25560373,0.0,0.05161719
HMDB0000251<->OPN3,0.25548664,0.032249022,0.04391373
HMDB0000251<->ADRA2A,0.2554019,0.027328365,0.017519195
HMDB0000220<->RXRA,0.25518647,0.77964896,0.33575073
HMDB0000169<->EDNRA,0.25464526,0.032689024,0.038225617
HMDB0000220<->PTGER4,0.25375032,0.19159113,0.08309405
HMDB0000220<->ACKR3,0.25356126,0.20465766,0.6064848
HMDB0002183<->RXRA,0.25315008,1.2683544,0.6943359
HMDB0000067<->NR6A1,0.2517114,0.1570391,0.01128233
HMDB0000870<->ADRA1B,0.25035965,0.10761869,0.06024346
HMDB0000259<->KCNJ15,0.24985228,1.7056847,1.3206977
HMDB0000067<->NR0B2,0.24957927,0.0,0.12174425
HMDB0000234<->NR6A1,0.24906291,0.07495767,0.084974475
HMDB0000151<->THRB,0.24897665,0.22692327,0.011872016
HMDB0000574<->LEPR,0.24827793,0.0,0.04837972
HMDB0000538<->P2RX1,0.24761723,0.25740728,0.034787882
HMDB0000234<->NR2F1,0.24760015,0.047500767,0.08604816
HMDB0000273<->PTGFR,0.24729697,0.9886059,0.050077267
HMDB0000273<->GPR176,0.24638997,0.12013896,0.0030212482
HMDB0000161<->ITGAL,0.24456704,0.14397985,0.10812468
HMDB0000251<->TBXA2R,0.24432154,0.22637388,0.22079562
HMDB0000131<->TLR7,0.24411707,0.06492067,0.0
HMDB0000067<->PTGIR,0.243336,0.13937205,0.042277835
HMDB0000131<->NTRK2,0.24229306,0.0,0.0
HMDB0000169<->CCR1,0.24182373,0.05452909,0.058238443
HMDB0000045<->PTGIR,0.24150042,0.130491,0.07599622
HMDB0000234<->OPN3,0.2408768,0.07258783,0.04653624
HMDB0000045<->GPR19,0.23870514,0.06803409,0.1962689
HMDB0000220<->ADORA2B,0.23837067,0.14878353,0.12486349
HMDB0000220<->ADORA2A,0.2378935,0.081587866,0.08370397
HMDB0003229<->TIE1,0.23739073,0.47321573,0.29656252
HMDB0000220<->NPY1R,0.2363521,0.0,0.026922883
HMDB0000123<->PTGIR,0.23594429,0.13108173,0.06415979
HMDB0000151<->NR0B2,0.23563772,0.0031397494,0.0
HMDB0001220<->GPR19,0.23542736,0.08035747,0.0912738
HMDB0000207<->RXRB,0.23517671,0.5327161,0.16833203
HMDB0000131<->MERTK,0.23511611,0.15024254,0.037582863
HMDB0000151<->SLC25A40,0.23448522,0.1545934,0.0
HMDB0000108<->ABCA2,0.23429644,0.0,0.0
HMDB0000990<->GPR19,0.23410901,0.07989304,0.15682931
HMDB0000870<->EDNRA,0.23355965,0.0706536,0.049450293
HMDB0000870<->OPN3,0.2332345,0.100998476,0.07189801
HMDB0000108<->ABCB8,0.23323372,0.0,0.0
HMDB0000207<->TLR3,0.23290287,0.23594001,0.008271108
HMDB0000058<->CXCR4,0.2305742,0.29304022,0.068545155
HMDB0000169<->CCR5,0.23028092,0.11114419,0.07746706
HMDB0000058<->GPR19,0.22816575,0.083496146,0.19136874
HMDB0001852<->NR0B2,0.22812185,0.0,0.05845034
HMDB0000073<->CCR5,0.22796653,0.13759176,0.0790847
HMDB0000151<->NR2F1,0.22756942,0.12385902,0.0
HMDB0001358<->EDNRA,0.22732115,0.05187755,0.03429837
HMDB0000220<->SLC27A1,0.22672726,0.4851183,0.38237068
HMDB0000073<->ADRA1B,0.22451091,0.066399395,0.065468416
HMDB0000259<->GPR19,0.22394113,0.06451688,0.17521803
HMDB0000207<->GUCY1A1,0.22393773,0.26349467,0.097183906
HMDB0000259<->CXCR4,0.22368549,0.34656373,0.04438699
HMDB0000050<->ASIC2,0.22303987,0.05371146,0.034031384
HMDB0003229<->TEK,0.2229952,0.5085415,0.4132392
HMDB0000169<->FZD3,0.2215212,0.102486275,0.067319006
HMDB0000207<->NR2C1,0.2215061,0.07256639,0.11369517
HMDB0001358<->PTGFR,0.22150505,0.9371657,0.08730286
HMDB0000870<->PTGIR,0.2205815,0.15226083,0.045577656
HMDB0000220<->KDR,0.2196889,0.6225308,0.2224118
HMDB0001358<->GPR27,0.2196263,0.0,0.055318553
HMDB0000273<->OPN3,0.21876061,0.10404014,0.042674657
HMDB0000073<->SLC1A3,0.21769367,0.00905752,0.028625777
HMDB0000251<->PTGIR,0.2173262,0.10919562,0.044815622
HMDB0000220<->TLR2,0.21658528,0.109968014,0.06892557
HMDB0000169<->GPR27,0.2164413,0.012372972,0.023430854
HMDB0000067<->AR,0.21596108,0.44498518,0.67576385
HMDB0000538<->GPR35,0.21594691,0.05587311,0.053387597
HMDB0000073<->EPHA1,0.2156989,0.04984904,0.20149106
HMDB0001852<->AR,0.21470094,0.0853815,0.8405583
HMDB0000123<->GPR19,0.21189278,0.054989394,0.18168996
HMDB0001341<->ADGRA3,0.21185265,0.087864965,0.022233441
HMDB0000234<->SLC22A1,0.21179573,1.4106684,1.5009162
HMDB0000131<->AR,0.21178554,0.39889497,0.21010752
HMDB0000073<->OPN3,0.21147339,0.10035609,0.073213816
HMDB0000169<->EPHB3,0.21046884,0.20183584,0.037212126
HMDB0000073<->EDNRA,0.21043184,0.042406354,0.055827696
HMDB0001358<->CCR1,0.21016997,0.025991319,0.08946565
HMDB0001852<->NR2F1,0.21005107,0.024751738,0.06662279
HMDB0000050<->OXGR1,0.20986797,0.3412564,0.034003288
HMDB0001220<->GPR173,0.20984194,0.062065944,0.0051057246
HMDB0000123<->ADRB2,0.20958894,0.10867518,0.107589275
HMDB0000050<->PTGIR,0.2089704,0.10186082,0.07319357
HMDB0000234<->CXCR4,0.20881163,0.23602976,0.057442967
HMDB0000273<->AVPR1A,0.208701,0.35186693,0.033868756
HMDB0000234<->GPR19,0.20849706,0.0,0.18430388
